cell_id,family,map,load_factor,speed_mps,scenario_index,seed,method,output_dir,spec_sha256,runner_sha256,cell_state,runner_status,normalized_status,error,full_population_complete,terminal_result_accepted,postprocessing_pending,TH,completion_rate,success_std_rate,success_paper_literal_rate,tht_D_min_seconds,tht_D_mean_seconds,tht_D_max_seconds,tht_native_min_seconds,tht_native_mean_seconds,tht_native_max_seconds,normalized_path,runner_status_path,workload_identity_sha256,raw_sha256,canonical_sha256,map_sha256,input_signature_sha256,raw_bag_count,segment_count,horizon_seconds,initial_failed_edge_count,affected_edge_count,affected_edges_json,fault_mapping_sha256,runner_status_sha256,normalized_sha256,binary_sha256,unfinished_raw_bag_count,completed_segment_count,active_inflight_grants_at_horizon,all_returned_native_fields_preserved,decision_trace_truncated,event_trace_truncated,full_lifecycle_trace_proof_claimed,merge_grant_lifecycle_complete,merge_grant_lifecycle_dropped_count,merge_grant_lifecycle_stored_count,merge_grant_structural_integrity_pass,native_active_state_integrity_pass,native_full_protocol_integrity_pass,pending_requests_at_horizon,short_history_is_full_path,terminal_state_quiescent,native_wall_seconds,orchestration_status,orchestration_record_path,orchestration_record_sha256,orchestration_wall_seconds,source_sha256,class_sha256
b_nanning_2x_v3p0_s333667_q00_tarau,base,nanning,2.0,3.0,0,333667,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v3p0_s333667_q00_tarau,4681f4951b20add8f81356d62d3e45370412193e1050a427fc5dabb6fcdfeea5,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v3p0_s333667_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_2x_v3p0_s333667_q00_tarau\runner_status.json,9a39d390c66f13aea03550d53ce7d477971ee8cf65364a8cc2d9734272b3e24f,c14a04835a5ed320fa3a50b05ca1e436d2500ac82ca2a53ca7b47d9bea06d4cb,83cf40bd9c63b11356fb3439097ada6ecc2026f0740b7cad3a416bb328381899,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,909f0309380fc8b6fe7b97824959f7b21d451cae06d66c6c1f045fd5b8c07713,57012,87207,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
f_map2_1x_v2p5_s104729_q01_g31,all_day_fault,map2,1.0,2.5,1,104729,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q01_g31,e5838168b4f462b079ffff095b1ef8cdd74ce416a62b3e83ecac1e0287cfe8d0,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,COMPLETE,COMPLETE,COMPLETE,NA,True,True,False,28506,1.0,1.0,0.42955868939872305,188.00099999999657,245.91416669403102,591.055799999991,188.00099999999657,237.28959642812208,514.1741799999945,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q01_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q01_g31\runner_status.json,9bc5780d88bce1c1ac909dc438c09ced2a2cef6ee6443b4a92625a5cce12b406,7337fc1c7cca646e1179c72ce88aef74f11d6c687ff7f36b91a57b323fbc7f95,c1889c379e34f168c1cc06c44903753d163b60ae36225cf04996c86d769eb48b,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,374d019370d29f838e77f3e78fc96359d2e2e400d459cf9315795e99c7e876be,28506,43602,98259,1,1,"[[6, 12]]",f4b8ed35de790776124ac845750e08f1e6ca60c0a49a6ac65d90638dc079508c,40d328d6d99f337914d3901da75d2f9e96ef26767fcafae59997a02f93baf792,7ec3c2041259ea2e67cf4f405a69439b6cc0de72a115bea559ed7e1a5122eb1c,38b07ddfbc661c5243ab62a4963d84514405a87b11afa41538a94a42d2665b20,0,43602,0,True,True,True,False,False,626650,136995,True,True,False,0,False,True,26.843308300012723,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T100956Z_fa6dfb385f\cells\f_map2_1x_v2p5_s104729_q01_g31\status.json,d62776fc5e336a4e506656e893ac91e3186c9c4e072e27b03c52bf7795a21ccd,68.58652544021606,,
f_map2_1x_v2p5_s104729_q01_hca,all_day_fault,map2,1.0,2.5,1,104729,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q01_hca,c2af43e7ccba03f8209a63bbf5b63358f7bf027678db55960de8e89a36bd7615,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,COMPLETE,complete,COMPLETE,NA,True,True,False,28506,1.0,1.0,0.42703290535325894,187.0250100000012,339.9093248106714,1624.9004300000015,188.0,236.84676910124185,359.0,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q01_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q01_hca\runner_status.json,9bc5780d88bce1c1ac909dc438c09ced2a2cef6ee6443b4a92625a5cce12b406,7337fc1c7cca646e1179c72ce88aef74f11d6c687ff7f36b91a57b323fbc7f95,c1889c379e34f168c1cc06c44903753d163b60ae36225cf04996c86d769eb48b,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,374d019370d29f838e77f3e78fc96359d2e2e400d459cf9315795e99c7e876be,28506,43602,98259,1,1,"[[6, 12]]",f4b8ed35de790776124ac845750e08f1e6ca60c0a49a6ac65d90638dc079508c,e5b44e41cae9f892f76779ed610096630deb9484d01275ed5ff523b1299ec4db,51e2f5af7027a4387fafe4f8548bcc992fd62bd24b928f10481a311816082606,,0,43602,,,,,,,,,,,,,,,279.957563099917,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T100956Z_fa6dfb385f\cells\f_map2_1x_v2p5_s104729_q01_hca\status.json,7dec0ec2fec0ba93958dfe3f81646601d848b9e4abea7642e6636a593bea606b,429.3304600715637,158ff68f987b8ad675770492e4b6b728947b0a6451c0ba418a024ccffc09d696,c9ced3952ef04ca2515979c936931f88da3dc43eee02a7daac9f582126a5310a
f_map2_1x_v2p5_s130363_q01_g31,all_day_fault,map2,1.0,2.5,1,130363,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s130363_q01_g31,1fe93df12625a56d46222292ccefb9bb5b0b956382c5c353f943ec54c34e2e95,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s130363_q01_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s130363_q01_g31\runner_status.json,a282e2ee0392c471c8dff6c6cfa2128296cae599477dd3f627b4bf1f6145acbf,6e350b2e70d667a20c51cc5332163cab9758545c8398e95e8a16c3664722158f,6b8e86ee8947a2398704fb47e12bc22c1265704ecd8dd0a54884cf112cd9541f,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,a5f95262e81fd027d2a799ef563f15880fce72bc5356f91446e5544a7f3f61bf,28506,43602,98259,1,1,"[[6, 12]]",f4b8ed35de790776124ac845750e08f1e6ca60c0a49a6ac65d90638dc079508c,NA,,,,,,,,,,,,,,,,,,,,,,,,,
f_map2_1x_v2p5_s130363_q01_hca,all_day_fault,map2,1.0,2.5,1,130363,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s130363_q01_hca,e2f4e2b5d517b501603d16b884d8b1a64ace4956a5521fab5628158ff161a0a4,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s130363_q01_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s130363_q01_hca\runner_status.json,a282e2ee0392c471c8dff6c6cfa2128296cae599477dd3f627b4bf1f6145acbf,6e350b2e70d667a20c51cc5332163cab9758545c8398e95e8a16c3664722158f,6b8e86ee8947a2398704fb47e12bc22c1265704ecd8dd0a54884cf112cd9541f,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,a5f95262e81fd027d2a799ef563f15880fce72bc5356f91446e5544a7f3f61bf,28506,43602,98259,1,1,"[[6, 12]]",f4b8ed35de790776124ac845750e08f1e6ca60c0a49a6ac65d90638dc079508c,NA,,,,,,,,,,,,,,,,,,,,,,,,,
f_map2_1x_v2p5_s155921_q01_g31,all_day_fault,map2,1.0,2.5,1,155921,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s155921_q01_g31,f15a1cd8b3dcd121aa8076f16e6eeaa648c6a8e32fe66472159a92c95da459c9,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s155921_q01_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s155921_q01_g31\runner_status.json,d6cb1265e54f96076644c97627f45e8d5622d3ad27bd1efe677e51d9c34b3f79,73bf1b6a542788e1e4095ea458d4252dd317ad393802387b3ab0143c3f04f4d4,cf1634bfa3bf2df26aec405b4f347c6158e13497a4a940e906b91eb07c9ce13e,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,58c48742455e67103b2e565c261478d46a62485d930b7fd1b878c24547624bdd,28506,43599,98259,1,1,"[[6, 12]]",f4b8ed35de790776124ac845750e08f1e6ca60c0a49a6ac65d90638dc079508c,NA,,,,,,,,,,,,,,,,,,,,,,,,,
f_map2_1x_v2p5_s155921_q01_hca,all_day_fault,map2,1.0,2.5,1,155921,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s155921_q01_hca,893e11ace5db86492f773fd74275069a8656a9257de5d1e9d48c59aa44577185,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s155921_q01_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s155921_q01_hca\runner_status.json,d6cb1265e54f96076644c97627f45e8d5622d3ad27bd1efe677e51d9c34b3f79,73bf1b6a542788e1e4095ea458d4252dd317ad393802387b3ab0143c3f04f4d4,cf1634bfa3bf2df26aec405b4f347c6158e13497a4a940e906b91eb07c9ce13e,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,58c48742455e67103b2e565c261478d46a62485d930b7fd1b878c24547624bdd,28506,43599,98259,1,1,"[[6, 12]]",f4b8ed35de790776124ac845750e08f1e6ca60c0a49a6ac65d90638dc079508c,NA,,,,,,,,,,,,,,,,,,,,,,,,,
f_map2_1x_v2p5_s104729_q02_g31,all_day_fault,map2,1.0,2.5,2,104729,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q02_g31,391e7bb640a5e5a64768c715503a997def299ae1996ab65c9eef61aab8e85435,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,COMPLETE,COMPLETE,COMPLETE,NA,False,True,False,25313,0.8879884936504595,0.8879884936504595,0.37644706377604714,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q02_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q02_g31\runner_status.json,9bc5780d88bce1c1ac909dc438c09ced2a2cef6ee6443b4a92625a5cce12b406,7337fc1c7cca646e1179c72ce88aef74f11d6c687ff7f36b91a57b323fbc7f95,c1889c379e34f168c1cc06c44903753d163b60ae36225cf04996c86d769eb48b,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,42ae20d33403817e63e31e62e022d5a16186971f2d9b2b6a1847130ffa734e40,28506,43602,98259,1,7,"[[1, 7], [6, 8], [7, 8], [8, 11], [9, 7], [11, 13], [11, 14]]",f4b8ed35de790776124ac845750e08f1e6ca60c0a49a6ac65d90638dc079508c,35ab103a51fd1b1bac89cf03e5b655928ec21fc61097d0a5abbc409d777ba0e5,30e28234ead971f3dc88e4259058b33301cb4a982c9bc541b2821751a74e0b4d,38b07ddfbc661c5243ab62a4963d84514405a87b11afa41538a94a42d2665b20,3193,40409,0,True,True,True,False,False,573508,136402,True,True,False,0,False,True,27.85944340005517,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T100956Z_fa6dfb385f\cells\f_map2_1x_v2p5_s104729_q02_g31\status.json,840233a1730aecfead457890f65a678f51dd06f136b8ff4775e37af336205dd9,69.59078788757324,,
f_map2_1x_v2p5_s104729_q02_hca,all_day_fault,map2,1.0,2.5,2,104729,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q02_hca,27103f663be8e6307672095ccbb9e4a882fac16b6ad3646dc5754e8b5a327b6c,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,COMPLETE,complete,COMPLETE,NA,False,True,False,25313,0.8879884936504595,0.8879884936504595,0.37420192240230127,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q02_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q02_hca\runner_status.json,9bc5780d88bce1c1ac909dc438c09ced2a2cef6ee6443b4a92625a5cce12b406,7337fc1c7cca646e1179c72ce88aef74f11d6c687ff7f36b91a57b323fbc7f95,c1889c379e34f168c1cc06c44903753d163b60ae36225cf04996c86d769eb48b,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,42ae20d33403817e63e31e62e022d5a16186971f2d9b2b6a1847130ffa734e40,28506,43602,98259,1,7,"[[1, 7], [6, 8], [7, 8], [8, 11], [9, 7], [11, 13], [11, 14]]",f4b8ed35de790776124ac845750e08f1e6ca60c0a49a6ac65d90638dc079508c,950652d6b9b5c5c06ef517ff038c316df10d49ef89b992fa90ff9bcd2f70fdc9,a796c064f07586b58c606532d5e1f5fc24bfb3642f053c9dbfc2162334b98e40,,3193,40409,,,,,,,,,,,,,,,271.5245052999817,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T100956Z_fa6dfb385f\cells\f_map2_1x_v2p5_s104729_q02_hca\status.json,a1852221e540482f886b2bd3281c93aaa86a06be5a72ed3b57257d8c776e1ec8,424.3299162387848,158ff68f987b8ad675770492e4b6b728947b0a6451c0ba418a024ccffc09d696,c9ced3952ef04ca2515979c936931f88da3dc43eee02a7daac9f582126a5310a
f_map2_1x_v2p5_s130363_q02_g31,all_day_fault,map2,1.0,2.5,2,130363,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s130363_q02_g31,7e9410b7a872e6a9665a46c4d6849b46dd76d807a5b2e3481e4108b97b0243ad,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s130363_q02_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s130363_q02_g31\runner_status.json,a282e2ee0392c471c8dff6c6cfa2128296cae599477dd3f627b4bf1f6145acbf,6e350b2e70d667a20c51cc5332163cab9758545c8398e95e8a16c3664722158f,6b8e86ee8947a2398704fb47e12bc22c1265704ecd8dd0a54884cf112cd9541f,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,a2eb4681afe35fc81ceeea08f073cce4bc8d41a5aef1a143b91c89608bce3235,28506,43602,98259,1,7,"[[1, 7], [6, 8], [7, 8], [8, 11], [9, 7], [11, 13], [11, 14]]",f4b8ed35de790776124ac845750e08f1e6ca60c0a49a6ac65d90638dc079508c,NA,,,,,,,,,,,,,,,,,,,,,,,,,
f_map2_1x_v2p5_s130363_q02_hca,all_day_fault,map2,1.0,2.5,2,130363,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s130363_q02_hca,46efd24920f8a0b2369dccaed4508c82ab51d5f4bb5753efc9762431d65fe636,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s130363_q02_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s130363_q02_hca\runner_status.json,a282e2ee0392c471c8dff6c6cfa2128296cae599477dd3f627b4bf1f6145acbf,6e350b2e70d667a20c51cc5332163cab9758545c8398e95e8a16c3664722158f,6b8e86ee8947a2398704fb47e12bc22c1265704ecd8dd0a54884cf112cd9541f,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,a2eb4681afe35fc81ceeea08f073cce4bc8d41a5aef1a143b91c89608bce3235,28506,43602,98259,1,7,"[[1, 7], [6, 8], [7, 8], [8, 11], [9, 7], [11, 13], [11, 14]]",f4b8ed35de790776124ac845750e08f1e6ca60c0a49a6ac65d90638dc079508c,NA,,,,,,,,,,,,,,,,,,,,,,,,,
f_map2_1x_v2p5_s155921_q02_g31,all_day_fault,map2,1.0,2.5,2,155921,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s155921_q02_g31,82fb9050f00d45a7288a2e51885813b2818ac55ff1edcb51c63ffecf6fd618ee,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s155921_q02_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s155921_q02_g31\runner_status.json,d6cb1265e54f96076644c97627f45e8d5622d3ad27bd1efe677e51d9c34b3f79,73bf1b6a542788e1e4095ea458d4252dd317ad393802387b3ab0143c3f04f4d4,cf1634bfa3bf2df26aec405b4f347c6158e13497a4a940e906b91eb07c9ce13e,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,c65c46ae789bf92f6ae7c4cb2b42fd630f1c17c17db6e8c80cb560c167ff5e4b,28506,43599,98259,1,7,"[[1, 7], [6, 8], [7, 8], [8, 11], [9, 7], [11, 13], [11, 14]]",f4b8ed35de790776124ac845750e08f1e6ca60c0a49a6ac65d90638dc079508c,NA,,,,,,,,,,,,,,,,,,,,,,,,,
f_map2_1x_v2p5_s155921_q02_hca,all_day_fault,map2,1.0,2.5,2,155921,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s155921_q02_hca,86e2e693eaca362a4fd4c2c2a1bf9cc2e04374924baa290dd6a237665c2f6986,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s155921_q02_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s155921_q02_hca\runner_status.json,d6cb1265e54f96076644c97627f45e8d5622d3ad27bd1efe677e51d9c34b3f79,73bf1b6a542788e1e4095ea458d4252dd317ad393802387b3ab0143c3f04f4d4,cf1634bfa3bf2df26aec405b4f347c6158e13497a4a940e906b91eb07c9ce13e,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,c65c46ae789bf92f6ae7c4cb2b42fd630f1c17c17db6e8c80cb560c167ff5e4b,28506,43599,98259,1,7,"[[1, 7], [6, 8], [7, 8], [8, 11], [9, 7], [11, 13], [11, 14]]",f4b8ed35de790776124ac845750e08f1e6ca60c0a49a6ac65d90638dc079508c,NA,,,,,,,,,,,,,,,,,,,,,,,,,
f_map2_1x_v2p5_s104729_q09_g31,all_day_fault,map2,1.0,2.5,9,104729,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q09_g31,43c1fd9eecbf7245e0f74a40e451acdba4a9645a93e225c846b5413ce1b88d1e,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q09_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q09_g31\runner_status.json,9bc5780d88bce1c1ac909dc438c09ced2a2cef6ee6443b4a92625a5cce12b406,7337fc1c7cca646e1179c72ce88aef74f11d6c687ff7f36b91a57b323fbc7f95,c1889c379e34f168c1cc06c44903753d163b60ae36225cf04996c86d769eb48b,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,aee4b57aa5e533eb71eb17c02eb8658b8236b99222d116147e98b3b1696a2c07,28506,43602,98259,2,2,"[[6, 12], [33, 44]]",f4b8ed35de790776124ac845750e08f1e6ca60c0a49a6ac65d90638dc079508c,NA,,,,,,,,,,,,,,,,,,,,,,,,,
f_map2_1x_v2p5_s104729_q09_hca,all_day_fault,map2,1.0,2.5,9,104729,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q09_hca,af894f982e111cff1fc8c18698056513e30c1bf7aebb17c03eac44735ba4aba8,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q09_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\f_map2_1x_v2p5_s104729_q09_hca\runner_status.json,9bc5780d88bce1c1ac909dc438c09ced2a2cef6ee6443b4a92625a5cce12b406,7337fc1c7cca646e1179c72ce88aef74f11d6c687ff7f36b91a57b323fbc7f95,c1889c379e34f168c1cc06c44903753d163b60ae36225cf04996c86d769eb48b,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,aee4b57aa5e533eb71eb17c02eb8658b8236b99222d116147e98b3b1696a2c07,28506,43602,98259,2,2,"[[6, 12], [33, 44]]",f4b8ed35de790776124ac845750e08f1e6ca60c0a49a6ac65d90638dc079508c,NA,,,,,,,,,,,,,,,,,,,,,,,,,
