scenario,task_id,segment_id,start,goal,path,decision_index,current_node,selected_next_node,candidate_next_nodes,selected_direct_faulted,selected_dead_end_depth2,selected_dead_end_depth3,safe_alternatives_depth3,fault_edge,uses_teacher_path_or_future_schedule
static_fault_18_22,28914,28914:storage_in:g4irsf2_c1,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,28914,28914:storage_in:g4irsf2_c1,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85926,85926:storage_in:g4irsf2_c3,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,85926,85926:storage_in:g4irsf2_c3,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,85926,85926:storage_in:g4irsf2_c3,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142938,142938:storage_in:g4irsf2_c5,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,142938,142938:storage_in:g4irsf2_c5,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,142938,142938:storage_in:g4irsf2_c5,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199950,199950:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,199950,199950:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,199950,199950:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,410,410:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,410,410:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,28916,28916:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,28916,28916:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57422,57422:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,57422,57422:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85928,85928:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,85928,85928:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114434,114434:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,114434,114434:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142940,142940:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,142940,142940:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171446,171446:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,171446,171446:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199952,199952:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,199952,199952:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,413,413:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,413,413:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,28919,28919:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,28919,28919:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57425,57425:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,57425,57425:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85931,85931:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,85931,85931:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114437,114437:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,114437,114437:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142943,142943:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,142943,142943:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171449,171449:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,171449,171449:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199955,199955:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,199955,199955:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,28925,28925:storage_in:g4irsf2_c1,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,28925,28925:storage_in:g4irsf2_c1,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,28925,28925:storage_in:g4irsf2_c1,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85937,85937:storage_in:g4irsf2_c3,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,85937,85937:storage_in:g4irsf2_c3,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,85937,85937:storage_in:g4irsf2_c3,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142949,142949:storage_in:g4irsf2_c5,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,142949,142949:storage_in:g4irsf2_c5,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,142949,142949:storage_in:g4irsf2_c5,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199961,199961:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,199961,199961:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,199961,199961:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,421,421:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,421,421:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,28927,28927:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,28927,28927:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57433,57433:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,57433,57433:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85939,85939:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,85939,85939:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114445,114445:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,114445,114445:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142951,142951:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,142951,142951:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171457,171457:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,171457,171457:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199963,199963:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,199963,199963:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,427,427:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,427,427:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,28933,28933:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,28933,28933:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57439,57439:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,57439,57439:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85945,85945:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,85945,85945:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114451,114451:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,114451,114451:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142957,142957:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,142957,142957:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171463,171463:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,171463,171463:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199969,199969:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,199969,199969:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,432,432:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,432,432:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,28938,28938:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,28938,28938:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57444,57444:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,57444,57444:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85950,85950:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,85950,85950:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114456,114456:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,114456,114456:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142962,142962:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,142962,142962:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171468,171468:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,171468,171468:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199974,199974:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,199974,199974:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,437,437:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,437,437:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,28943,28943:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,28943,28943:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57449,57449:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,57449,57449:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85955,85955:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,85955,85955:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114461,114461:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,114461,114461:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142967,142967:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,142967,142967:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171473,171473:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,171473,171473:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199979,199979:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,199979,199979:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,442,442:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,442,442:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,28948,28948:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,28948,28948:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57454,57454:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,57454,57454:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85960,85960:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,85960,85960:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114466,114466:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,114466,114466:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142972,142972:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,142972,142972:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171478,171478:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,171478,171478:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199984,199984:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,199984,199984:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,445,445:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,445,445:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,28951,28951:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,28951,28951:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57457,57457:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,57457,57457:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85963,85963:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,85963,85963:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114469,114469:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,114469,114469:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142975,142975:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,142975,142975:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171481,171481:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,171481,171481:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199987,199987:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,199987,199987:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,449,449:storage_in:g4irsf2_c0,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,449,449:storage_in:g4irsf2_c0,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,28955,28955:storage_in:g4irsf2_c1,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,28955,28955:storage_in:g4irsf2_c1,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,57461,57461:storage_in:g4irsf2_c2,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,57461,57461:storage_in:g4irsf2_c2,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,85967,85967:storage_in:g4irsf2_c3,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,85967,85967:storage_in:g4irsf2_c3,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,114473,114473:storage_in:g4irsf2_c4,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,114473,114473:storage_in:g4irsf2_c4,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,142979,142979:storage_in:g4irsf2_c5,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,142979,142979:storage_in:g4irsf2_c5,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,171485,171485:storage_in:g4irsf2_c6,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,171485,171485:storage_in:g4irsf2_c6,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,199991,199991:storage_in:g4irsf2_c7,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,199991,199991:storage_in:g4irsf2_c7,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,451,451:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,451,451:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,28957,28957:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,28957,28957:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57463,57463:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,57463,57463:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85969,85969:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,85969,85969:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114475,114475:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,114475,114475:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142981,142981:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
