row_type,executor,start_node,goal_node,feng_path,common_path,path_match,origin_equal_score_candidate_count,feng_ideal_edge_seconds,common_edge_travel_seconds,edge_travel_difference_seconds,feng_edge_quantized_seconds,feng_path_node_service_seconds,feng_post_admission_node_service_seconds,feng_edge_plus_post_admission_node_service_quantized_seconds,feng_single_bag_tht_seconds,feng_quantization_bias_seconds,common_node_service_seconds,common_single_bag_tht_seconds,single_bag_mechanical_gap_common_minus_feng_seconds,empty_network_gate,metric_definition,status,raw_bag_count,completed_raw_bags,segment_count,completed_segments,tht_min_seconds,tht_mean_seconds,tht_p95_seconds,tht_p99_seconds,tht_max_seconds,artifact
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,0,6,0>6,0>6,True,1,3.2,3.2,0.0,3.2,2.0,0.0,3.2,3.2,0.0,0.001,3.2010000000009313,0.001000000000931145,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,27,41>42>30>31>32>33>34>12>13>23>24>27,41>42>30>31>32>33>34>12>13>23>24>27,True,1,68.8,68.79999999999998,-1.4210854715202004e-14,68.8,32.0,30.0,98.8,98.8,0.0,11.0,79.8000000002794,-18.9999999997206,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,28,41>42>30>31>32>33>34>12>13>23>24>27>28,41>42>30>31>32>33>34>12>13>23>24>27>28,True,1,79.6,79.59999999999998,-1.4210854715202004e-14,79.6,35.0,33.0,112.6,112.6,0.0,12.0,91.60000000032596,-20.99999999967403,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,29,41>42>30>31>32>33>34>12>13>23>24>27>28>29,41>42>30>31>32>33>34>12>13>23>24>27>28>29,True,1,84.8,84.79999999999998,-1.4210854715202004e-14,84.8,38.0,36.0,120.8,120.8,0.0,13.0,97.8000000002794,-22.9999999997206,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,30,41>42>30,41>42>30,True,1,23.6,23.6,0.0,23.6,5.0,3.0,26.6,26.6,0.0,2.0,25.5999999998603,-1.0000000001396998,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,31,41>42>30>31,41>42>30>31,True,1,25.2,25.200000000000003,3.552713678800501e-15,25.2,8.0,6.0,31.2,31.2,0.0,3.0,28.199999999953434,-3.0000000000465654,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,32,41>42>30>31>32,41>42>30>31>32,True,1,26.8,26.800000000000004,3.552713678800501e-15,26.8,11.0,9.0,35.8,35.8,0.0,4.0,30.800000000046566,-4.999999999953431,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,33,41>42>30>31>32>33,41>42>30>31>32>33,True,1,38.0,38.0,0.0,38.0,14.0,12.0,50.0,50.0,-0.0,5.0,43.0,-7.0,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,34,41>42>30>31>32>33>34,41>42>30>31>32>33>34,True,1,46.8,46.8,0.0,46.8,17.0,15.0,61.8,61.8,-0.0,6.0,52.800000000046566,-8.999999999953431,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,35,41>42>25>26>43>15>14>46>35,41>42>25>26>43>15>14>46>35,True,1,36.4,36.400000000000006,7.105427357601002e-15,36.4,23.0,21.0,57.4,57.4,0.0,8.0,44.4000000001397,-12.9999999998603,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,36,41>42>25>26>43>15>14>46>36,41>42>25>26>43>15>14>46>36,True,1,40.4,40.400000000000006,7.105427357601002e-15,40.4,23.0,21.0,61.4,61.4,0.0,8.0,48.4000000001397,-12.9999999998603,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,37,41>42>30>31>32>37,41>42>30>31>32>37,True,1,41.6,41.60000000000001,7.105427357601002e-15,41.6,14.0,12.0,53.6,53.6,-0.0,5.0,46.60000000009313,-6.999999999906869,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,38,41>42>25>26>43>15>14>46>36>38,41>42>25>26>43>15>14>46>36>38,True,1,53.2,53.2,0.0,53.2,26.0,24.0,77.2,77.2,0.0,9.0,62.200000000186265,-14.999999999813738,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,39,41>42>25>26>43>15>14>46>36>38>39,41>42>25>26>43>15>14>46>36>38>39,True,1,61.6,61.6,0.0,61.6,29.0,27.0,88.6,88.6,0.0,10.0,71.60000000009313,-16.999999999906862,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,40,41>42>25>26>43>15>14>46>36>38>39>40,41>42>25>26>43>15>14>46>36>38>39>40,True,1,67.2,67.2,0.0,67.2,32.0,30.0,97.2,97.2,0.0,11.0,78.20000000018626,-18.99999999981374,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,42,41>42,41>42,True,1,10.4,10.4,0.0,10.4,2.0,0.0,10.4,10.4,0.0,1.0,11.399999999906868,0.9999999999068674,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,43,41>42>25>26>43,41>42>25>26>43,True,1,19.2,19.200000000000003,3.552713678800501e-15,19.2,11.0,9.0,28.2,28.2,0.0,4.0,23.199999999953434,-5.000000000046565,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,44,41>42>30>31>32>33>44,41>42>30>31>32>33>44,True,1,47.6,47.6,0.0,47.6,17.0,15.0,62.6,62.6,-0.0,6.0,53.60000000009313,-8.99999999990687,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,45,41>45,41>45,True,1,9.6,9.6,0.0,9.6,2.0,0.0,9.6,9.6,0.0,1.0,10.600000000093132,1.0000000000931326,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,46,41>42>25>26>43>15>14>46,41>42>25>26>43>15>14>46,True,1,25.6,25.600000000000005,3.552713678800501e-15,25.6,20.0,18.0,43.6,43.6,-0.0,7.0,32.60000000009313,-10.99999999990687,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,47,41>42>25>26>43>15>14>46>36>38>39>47,41>42>25>26>43>15>14>46>36>38>39>47,True,1,65.6,65.6,0.0,65.6,32.0,30.0,95.6,95.6,0.0,11.0,76.60000000009313,-18.999999999906862,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,48,41>45>48,41>45>48,True,1,189.6,189.6,0.0,189.6,5.0,3.0,192.6,192.6,0.0,2.0,191.60000000009313,-0.9999999999068621,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,49,41>42>30>31>32>37>49,41>42>30>31>32>37>49,True,1,157.6,157.60000000000002,2.842170943040401e-14,157.6,17.0,15.0,172.6,172.6,0.0,6.0,163.60000000009313,-8.999999999906862,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,50,41>42>30>31>32>33>44>50,41>42>30>31>32>33>44>50,True,1,195.6,195.6,0.0,195.6,20.0,18.0,213.6,213.6,0.0,7.0,202.60000000009313,-10.999999999906862,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,41,51,41>42>25>26>43>15>14>46>35>51,41>42>25>26>43>15>14>46>35>51,True,1,40.4,40.400000000000006,7.105427357601002e-15,40.4,26.0,24.0,64.4,64.4,0.0,9.0,49.4000000001397,-14.999999999860307,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,12,42>30>31>32>33>34>12,42>30>31>32>33>34>12,True,1,48.0,48.0,0.0,48.0,17.0,15.0,63.0,63.0,-0.0,6.0,54.00000000023283,-8.99999999976717,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,13,42>30>31>32>33>34>12>13,42>30>31>32>33>34>12>13,True,1,52.0,52.0,0.0,52.0,20.0,18.0,70.0,70.0,0.0,7.0,59.00000000023283,-10.99999999976717,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,14,42>25>26>43>15>14,42>25>26>43>15>14,True,1,13.6,13.6,0.0,13.6,14.0,12.0,25.6,25.6,0.0,5.0,18.600000000093132,-6.999999999906869,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,15,42>25>26>43>15,42>25>26>43>15,True,1,12.0,12.0,0.0,12.0,11.0,9.0,21.0,21.0,0.0,4.0,16.0,-5.0,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,23,42>30>31>32>33>34>12>13>23,42>30>31>32>33>34>12>13>23,True,1,55.2,55.2,0.0,55.2,23.0,21.0,76.2,76.2,-0.0,8.0,63.200000000186265,-12.999999999813738,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,24,42>30>31>32>33>34>12>13>23>24,42>30>31>32>33>34>12>13>23>24,True,1,56.8,56.800000000000004,7.105427357601002e-15,56.8,26.0,24.0,80.8,80.8,0.0,9.0,65.8000000002794,-14.9999999997206,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,25,42>25,42>25,True,1,4.0,4.0,0.0,4.0,2.0,0.0,4.0,4.0,0.0,1.0,5.0,1.0,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,26,42>25>26,42>25>26,True,1,7.2,7.2,0.0,7.2,5.0,3.0,10.2,10.2,0.0,2.0,9.199999999953434,-1.0000000000465654,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,27,42>30>31>32>33>34>12>13>23>24>27,42>30>31>32>33>34>12>13>23>24>27,True,1,58.4,58.400000000000006,7.105427357601002e-15,58.4,29.0,27.0,85.4,85.4,0.0,10.0,68.40000000037253,-16.999999999627477,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,28,42>30>31>32>33>34>12>13>23>24>27>28,42>30>31>32>33>34>12>13>23>24>27>28,True,1,69.2,69.2,0.0,69.2,32.0,30.0,99.2,99.2,-0.0,11.0,80.2000000004191,-18.999999999580908,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,29,42>30>31>32>33>34>12>13>23>24>27>28>29,42>30>31>32>33>34>12>13>23>24>27>28>29,True,1,74.4,74.4,0.0,74.4,35.0,33.0,107.4,107.4,-0.0,12.0,86.40000000037253,-20.999999999627477,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,30,42>30,42>30,True,1,13.2,13.2,0.0,13.2,2.0,0.0,13.2,13.2,0.0,1.0,14.199999999953434,0.9999999999534346,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,31,42>30>31,42>30>31,True,1,14.8,14.799999999999999,-1.7763568394002505e-15,14.8,5.0,3.0,17.8,17.8,0.0,2.0,16.800000000046566,-0.9999999999534346,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,32,42>30>31>32,42>30>31>32,True,1,16.4,16.4,0.0,16.4,8.0,6.0,22.4,22.4,0.0,3.0,19.4000000001397,-2.9999999998603,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,33,42>30>31>32>33,42>30>31>32>33,True,1,27.6,27.599999999999998,-3.552713678800501e-15,27.6,11.0,9.0,36.6,36.6,0.0,4.0,31.600000000093132,-4.999999999906869,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,34,42>30>31>32>33>34,42>30>31>32>33>34,True,1,36.4,36.4,0.0,36.4,14.0,12.0,48.4,48.4,0.0,5.0,41.4000000001397,-6.9999999998603,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,35,42>25>26>43>15>14>46>35,42>25>26>43>15>14>46>35,True,1,26.0,26.0,0.0,26.0,20.0,18.0,44.0,44.0,0.0,7.0,33.00000000023283,-10.99999999976717,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,36,42>25>26>43>15>14>46>36,42>25>26>43>15>14>46>36,True,1,30.0,30.0,0.0,30.0,20.0,18.0,48.0,48.0,0.0,7.0,37.00000000023283,-10.99999999976717,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,37,42>30>31>32>37,42>30>31>32>37,True,1,31.2,31.2,0.0,31.2,11.0,9.0,40.2,40.2,0.0,4.0,35.200000000186265,-4.999999999813738,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,38,42>25>26>43>15>14>46>36>38,42>25>26>43>15>14>46>36>38,True,1,42.8,42.8,0.0,42.8,23.0,21.0,63.8,63.8,0.0,8.0,50.8000000002794,-12.9999999997206,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,39,42>25>26>43>15>14>46>36>38>39,42>25>26>43>15>14>46>36>38>39,True,1,51.2,51.199999999999996,-7.105427357601002e-15,51.2,26.0,24.0,75.2,75.2,0.0,9.0,60.200000000186265,-14.999999999813738,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,40,42>25>26>43>15>14>46>36>38>39>40,42>25>26>43>15>14>46>36>38>39>40,True,1,56.8,56.8,0.0,56.8,29.0,27.0,83.8,83.8,0.0,10.0,66.8000000002794,-16.9999999997206,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,41,42>25>26>43>15>14>46>36>38>39>40>41,42>25>26>43>15>14>46>36>38>39>40>41,True,1,58.4,58.4,0.0,58.4,32.0,30.0,88.4,88.4,0.0,11.0,69.40000000037253,-18.999999999627477,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,43,42>25>26>43,42>25>26>43,True,1,8.8,8.8,0.0,8.8,8.0,6.0,14.8,14.8,0.0,3.0,11.800000000046566,-2.9999999999534346,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,44,42>30>31>32>33>44,42>30>31>32>33>44,True,1,37.2,37.199999999999996,-7.105427357601002e-15,37.2,14.0,12.0,49.2,49.2,0.0,5.0,42.200000000186265,-6.999999999813738,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,45,42>30>31>32>33>34>12>13>23>24>27>45,42>30>31>32>33>34>12>13>23>24>27>45,True,1,64.8,64.80000000000001,1.4210854715202004e-14,64.8,32.0,30.0,94.8,94.8,0.0,11.0,75.8000000002794,-18.9999999997206,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,46,42>25>26>43>15>14>46,42>25>26>43>15>14>46,True,1,15.2,15.2,0.0,15.2,17.0,15.0,30.2,30.2,0.0,6.0,21.200000000186265,-8.999999999813735,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,47,42>25>26>43>15>14>46>36>38>39>47,42>25>26>43>15>14>46>36>38>39>47,True,1,55.2,55.199999999999996,-7.105427357601002e-15,55.2,29.0,27.0,82.2,82.2,0.0,10.0,65.20000000018626,-16.99999999981374,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,48,42>30>31>32>33>34>12>13>23>24>27>45>48,42>30>31>32>33>34>12>13>23>24>27>45>48,True,1,244.8,244.8,0.0,244.8,35.0,33.0,277.8,277.8,0.0,12.0,256.8000000002794,-20.999999999720615,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,49,42>30>31>32>37>49,42>30>31>32>37>49,True,1,147.2,147.2,0.0,147.2,14.0,12.0,159.2,159.2,0.0,5.0,152.20000000018626,-6.999999999813724,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,50,42>30>31>32>33>44>50,42>30>31>32>33>44>50,True,1,185.2,185.2,0.0,185.2,17.0,15.0,200.2,200.2,0.0,6.0,191.20000000018626,-8.999999999813724,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,42,51,42>25>26>43>15>14>46>35>51,42>25>26>43>15>14>46>35>51,True,1,30.0,30.0,0.0,30.0,23.0,21.0,51.0,51.0,0.0,8.0,38.00000000023283,-12.99999999976717,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,43,12,43>15>14>46>36>38>39>40>41>42>30>31>32>33>34>12,43>15>14>46>36>38>39>40>41>42>30>31>32>33>34>12,True,1,108.0,107.99999999999999,-1.4210854715202004e-14,108.0,44.0,42.0,150.0,150.0,0.0,15.0,123.00000000046566,-26.99999999953434,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,43,13,43>15>14>46>36>38>39>40>41>42>30>31>32>33>34>12>13,43>15>14>46>36>38>39>40>41>42>30>31>32>33>34>12>13,True,1,112.0,111.99999999999999,-1.4210854715202004e-14,112.0,47.0,45.0,157.0,157.0,0.0,16.0,128.00000000046566,-28.99999999953434,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,43,14,43>15>14,43>15>14,True,1,4.8,4.800000000000001,8.881784197001252e-16,4.8,5.0,3.0,7.8,7.8,0.0,2.0,6.800000000046566,-0.9999999999534337,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,43,15,43>15,43>15,True,1,3.2,3.2,0.0,3.2,2.0,0.0,3.2,3.2,0.0,1.0,4.199999999953434,0.9999999999534337,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,43,23,43>15>14>46>36>38>39>40>41>42>30>31>32>33>34>12>13>23,43>15>14>46>36>38>39>40>41>42>30>31>32>33>34>12>13>23,True,1,115.2,115.19999999999999,-1.4210854715202004e-14,115.2,50.0,48.0,163.2,163.2,0.0,17.0,132.2000000004191,-30.999999999580893,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,43,24,43>15>14>46>36>38>39>40>41>42>30>31>32>33>34>12>13>23>24,43>15>14>46>36>38>39>40>41>42>30>31>32>33>34>12>13>23>24,True,1,116.8,116.79999999999998,-1.4210854715202004e-14,116.8,53.0,51.0,167.8,167.8,0.0,18.0,134.80000000051223,-32.999999999487784,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,43,25,43>15>14>46>36>38>39>40>41>42>25,43>15>14>46>36>38>39>40>41>42>25,True,1,64.0,64.0,0.0,64.0,29.0,27.0,91.0,91.0,0.0,10.0,74.00000000023283,-16.99999999976717,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,43,26,43>15>14>46>36>38>39>40>41>42>25>26,43>15>14>46>36>38>39>40>41>42>25>26,True,1,67.2,67.2,0.0,67.2,32.0,30.0,97.2,97.2,0.0,11.0,78.20000000018626,-18.99999999981374,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
