policy,window_name,task_id,segment_id,goal_reached,failed_reason,steps,wait_events,wait_seconds,source_wait_seconds,loop_count,nonprogress_steps,learner_path,teacher_path
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,433,433:storage_in,True,,7,1,1.320181,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,437,437:storage_in,True,,7,1,1.850251,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,448,448:storage_in,True,,8,1,1.795381,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,500,500:storage_in,True,,7,1,1.323821,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,501,501:storage_in,True,,7,1,1.627481,0,0,1,"[53, 20, 21, 23, 24, 27, 28, 47]","[53, 20, 10, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,502,502:storage_in,True,,8,1,5.035281,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 12, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,503,503:storage_in,True,,8,1,1.709152,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,504,504:storage_in,True,,8,1,1.435283,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 17, 18, 22, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,505,505:storage_in,True,,7,1,5.394374,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,506,506:storage_in,True,,7,2,4.552325,0,0,2,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,507,507:storage_in,True,,7,2,2.975726,0,0,2,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,508,508:storage_in,True,,7,2,3.589177,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,511,511:storage_in,True,,8,1,1.862351,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,512,512:storage_in,True,,8,1,3.029831,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,514,514:storage_in,True,,7,2,5.807001,0,0,2,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,515,515:storage_in,True,,7,2,7.487872,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,516,516:storage_in,True,,7,3,6.199943,0,0,3,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,518,518:storage_in,True,,8,1,3.593644,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,519,519:storage_in,True,,8,2,7.760115,0,0,2,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,517,517:storage_in,True,,7,2,7.999946,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,520,520:storage_in,True,,8,1,4.960187,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,522,522:storage_in,True,,7,1,5.359138,0,0,1,"[53, 20, 21, 23, 24, 27, 28, 47]","[53, 20, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,523,523:storage_in,True,,7,2,6.759139,0,0,2,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,524,524:storage_in,True,,7,2,6.5845,0,0,2,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,525,525:storage_in,True,,7,2,8.384501,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,526,526:storage_in,True,,10,1,2.188792,0,0,1,"[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,521,521:storage_in,True,,9,1,5.599953,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,528,528:storage_in,True,,7,2,8.999954,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,529,529:storage_in,True,,8,1,6.450275,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 17, 18, 22, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,527,527:storage_in,True,,7,2,9.360126,0,0,2,"[53, 20, 21, 23, 24, 27, 28, 47]","[53, 20, 10, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,531,531:storage_in,True,,8,1,6.830237,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,530,530:storage_in,True,,8,3,11.199958,0,0,3,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,532,532:storage_in,True,,7,2,8.893739,0,0,2,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,533,533:storage_in,True,,7,2,9.54937,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,534,534:storage_in,True,,9,1,5.599961,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,535,535:storage_in,True,,7,2,9.892442,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,536,536:storage_in,True,,8,1,6.540313,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 17, 18, 22, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,537,537:storage_in,True,,10,1,3.728814,0,0,1,"[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,538,538:storage_in,True,,8,1,6.830055,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 17, 18, 22, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,540,540:storage_in,True,,10,1,2.078786,0,0,1,"[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,539,539:storage_in,True,,8,1,8.591727,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,541,541:storage_in,True,,7,1,8.591728,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,542,542:storage_in,True,,9,1,3.599969,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,543,543:storage_in,True,,10,1,1.52216,0,0,1,"[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,544,544:storage_in,True,,8,1,8.945481,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 12, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,545,545:storage_in,True,,9,1,1.918812,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,547,547:storage_in,True,,7,1,0.354463,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,548,548:storage_in,True,,8,1,0.199974,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 12, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,549,549:storage_in,True,,7,1,0.378425,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,553,553:storage_in,True,,7,1,0.317191,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,558,558:storage_in,True,,8,1,0.871821,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,562,562:storage_in,True,,7,1,0.744491,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,564,564:storage_in,True,,7,2,2.543752,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,565,565:storage_in,True,,8,1,1.427601,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,567,567:storage_in,True,,8,1,4.550622,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,568,568:storage_in,True,,7,2,3.258683,0,0,2,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,570,570:storage_in,True,,7,1,4.292471,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,573,573:storage_in,True,,8,1,2.374241,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 12, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,574,574:storage_in,True,,7,1,2.051781,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,576,576:storage_in,True,,7,2,3.987281,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,582,582:storage_in,True,,7,1,0.845071,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,596,596:storage_in,True,,7,1,0.895271,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,604,604:storage_in,True,,8,1,1.257831,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,642,642:storage_in,True,,7,1,2.541461,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,643,643:storage_in,True,,8,1,0.851312,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 17, 18, 22, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,644,644:storage_in,True,,8,1,4.086401,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,645,645:storage_in,True,,7,2,4.031012,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,646,646:storage_in,True,,7,2,4.231013,0,0,2,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,647,647:storage_in,True,,7,2,4.831014,0,0,2,"[53, 20, 21, 23, 24, 27, 28, 47]","[53, 20, 10, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,648,648:storage_in,True,,8,1,2.042335,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 17, 18, 22, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,649,649:storage_in,True,,7,2,6.323286,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,650,650:storage_in,True,,9,1,1.847497,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,652,652:storage_in,True,,8,1,2.147048,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,651,651:storage_in,True,,7,1,5.035279,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,653,653:storage_in,True,,7,2,5.05126,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,654,654:storage_in,True,,7,3,5.218931,0,0,3,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,656,656:storage_in,True,,9,1,3.240831,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,657,657:storage_in,True,,7,3,7.675292,0,0,3,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,658,658:storage_in,True,,8,1,5.069783,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,659,659:storage_in,True,,7,2,7.836554,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,660,660:storage_in,True,,7,2,7.809495,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,661,661:storage_in,True,,7,3,8.003156,0,0,3,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,662,662:storage_in,True,,8,2,6.259867,0,0,2,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,663,663:storage_in,True,,8,2,10.009498,0,0,2,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,665,665:storage_in,True,,8,1,6.769939,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,666,666:storage_in,True,,7,2,9.06058,0,0,2,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,664,664:storage_in,True,,10,1,2.809501,0,0,1,"[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,667,667:storage_in,True,,7,2,9.568712,0,0,2,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,669,669:storage_in,True,,7,2,8.701813,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,668,668:storage_in,True,,9,1,4.409504,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,670,670:storage_in,True,,7,2,9.630735,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,671,671:storage_in,True,,10,1,3.538346,0,0,1,"[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,672,672:storage_in,True,,8,1,10.341997,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,673,673:storage_in,True,,8,1,7.741998,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,674,674:storage_in,True,,7,1,11.247179,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,676,676:storage_in,True,,7,1,9.16875,0,0,1,"[53, 20, 21, 23, 24, 27, 28, 47]","[53, 20, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,677,677:storage_in,True,,7,2,10.568751,0,0,2,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,678,678:storage_in,True,,8,1,7.958722,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,679,679:storage_in,True,,9,1,7.409513,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,680,680:storage_in,True,,7,1,11.706334,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,675,675:storage_in,True,,8,2,12.009515,0,0,2,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,681,681:storage_in,True,,9,1,6.742076,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,682,682:storage_in,True,,8,1,8.742077,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,683,683:storage_in,True,,10,1,4.888368,0,0,1,"[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[2, 9, 10, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,684,684:storage_in,True,,8,2,9.469249,0,0,2,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,685,685:storage_in,True,,10,1,3.26925,0,0,1,"[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,686,686:storage_in,True,,8,2,7.009521,0,0,2,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,687,687:storage_in,True,,7,1,5.703202,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,688,688:storage_in,True,,9,1,2.441253,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,690,690:storage_in,True,,8,1,1.819491,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,692,692:storage_in,True,,7,2,2.752832,0,0,2,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,694,694:storage_in,True,,7,2,3.779971,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,695,695:storage_in,True,,7,1,1.345452,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,699,699:storage_in,True,,7,2,3.012961,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,702,702:storage_in,True,,7,1,2.816281,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,703,703:storage_in,True,,8,1,1.520351,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,704,704:storage_in,True,,7,1,4.638942,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_node_window_aware_fallback,g4d_first1024_no_fault,705,705:storage_in,True,,8,1,4.581163,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 12, 13, 23, 24, 27, 28, 47]"
