decision_id,runtime_bag_id,task_id,segment_id,source_node,goal_node,original_arrival_time,java_arrival_epoch,release_time,source_queue_delay_seconds,raw_arrival_to_release_delta_seconds,source_queue_rank,mapping_source
trace_fault_delayed:24820:8173,871,24820,24820:direct:g4irsf11_c1:trace_fault_delayed,1,50,67736.54636488667,67736,67736.54636488667,0.546364886671654,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24820:8174,871,24820,24820:direct:g4irsf11_c1:trace_fault_delayed,1,50,67736.54636488667,67736,67736.54636488667,0.546364886671654,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24864:8176,872,24864,24864:direct:g4irsf11_c1:trace_fault_delayed,3,48,67796.02317647329,67796,67796.02317647329,0.023176473288913257,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24864:8177,872,24864,24864:direct:g4irsf11_c1:trace_fault_delayed,3,48,67796.02317647329,67796,67796.02317647329,0.023176473288913257,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:22337:8178,873,22337,22337:storage_out:g4irsf11_c1:trace_fault_delayed,52,49,62378.03884290928,62378,67800.13685290929,5422.136852909287,5422.098010000009,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23158:8179,874,23158,23158:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,64588.54323354558,64588,67800.52076354557,3212.5207635455736,3211.9775299999965,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24864:8180,872,24864,24864:direct:g4irsf11_c1:trace_fault_delayed,3,48,67796.02317647329,67796,67796.02317647329,0.023176473288913257,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8181,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:22337:8182,873,22337,22337:storage_out:g4irsf11_c1:trace_fault_delayed,52,49,62378.03884290928,62378,67800.13685290929,5422.136852909287,5422.098010000009,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23158:8183,874,23158,23158:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,64588.54323354558,64588,67800.52076354557,3212.5207635455736,3211.9775299999965,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24864:8184,872,24864,24864:direct:g4irsf11_c1:trace_fault_delayed,3,48,67796.02317647329,67796,67796.02317647329,0.023176473288913257,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23158:8185,874,23158,23158:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,64588.54323354558,64588,67800.52076354557,3212.5207635455736,3211.9775299999965,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:22337:8186,873,22337,22337:storage_out:g4irsf11_c1:trace_fault_delayed,52,49,62378.03884290928,62378,67800.13685290929,5422.136852909287,5422.098010000009,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8187,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:22337:8188,873,22337,22337:storage_out:g4irsf11_c1:trace_fault_delayed,52,49,62378.03884290928,62378,67800.13685290929,5422.136852909287,5422.098010000009,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8189,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:22337:8190,873,22337,22337:storage_out:g4irsf11_c1:trace_fault_delayed,52,49,62378.03884290928,62378,67800.13685290929,5422.136852909287,5422.098010000009,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24864:8191,872,24864,24864:direct:g4irsf11_c1:trace_fault_delayed,3,48,67796.02317647329,67796,67796.02317647329,0.023176473288913257,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8192,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8193,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24876:8194,876,24876,24876:storage_in:g4irsf11_c2:trace_fault_delayed,4,47,67819.07336447864,67819,67819.07336447864,0.07336447863781359,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23158:8195,874,23158,23158:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,64588.54323354558,64588,67800.52076354557,3212.5207635455736,3211.9775299999965,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24876:8196,876,24876,24876:storage_in:g4irsf11_c2:trace_fault_delayed,4,47,67819.07336447864,67819,67819.07336447864,0.07336447863781359,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24876:8197,876,24876,24876:storage_in:g4irsf11_c2:trace_fault_delayed,4,47,67819.07336447864,67819,67819.07336447864,0.07336447863781359,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24864:8198,872,24864,24864:direct:g4irsf11_c1:trace_fault_delayed,3,48,67796.02317647329,67796,67796.02317647329,0.023176473288913257,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24864:8199,872,24864,24864:direct:g4irsf11_c1:trace_fault_delayed,3,48,67796.02317647329,67796,67796.02317647329,0.023176473288913257,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:22337:8200,873,22337,22337:storage_out:g4irsf11_c1:trace_fault_delayed,52,49,62378.03884290928,62378,67800.13685290929,5422.136852909287,5422.098010000009,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8201,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23158:8202,874,23158,23158:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,64588.54323354558,64588,67800.52076354557,3212.5207635455736,3211.9775299999965,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24876:8203,876,24876,24876:storage_in:g4irsf11_c2:trace_fault_delayed,4,47,67819.07336447864,67819,67819.07336447864,0.07336447863781359,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23158:8204,874,23158,23158:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,64588.54323354558,64588,67800.52076354557,3212.5207635455736,3211.9775299999965,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23158:8206,874,23158,23158:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,64588.54323354558,64588,67800.52076354557,3212.5207635455736,3211.9775299999965,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8207,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24876:8208,876,24876,24876:storage_in:g4irsf11_c2:trace_fault_delayed,4,47,67819.07336447864,67819,67819.07336447864,0.07336447863781359,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24876:8209,876,24876,24876:storage_in:g4irsf11_c2:trace_fault_delayed,4,47,67819.07336447864,67819,67819.07336447864,0.07336447863781359,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8210,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24820:8211,871,24820,24820:direct:g4irsf11_c1:trace_fault_delayed,1,50,67736.54636488667,67736,67736.54636488667,0.546364886671654,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8214,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24876:8215,876,24876,24876:storage_in:g4irsf11_c2:trace_fault_delayed,4,47,67819.07336447864,67819,67819.07336447864,0.07336447863781359,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8216,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8217,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8218,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8219,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8220,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8221,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24917:8222,877,24917,24917:direct:g4irsf11_c0:trace_fault_delayed,5,49,67890.83559299025,67890,67890.83559299025,0.8355929902463686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8223,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24917:8224,877,24917,24917:direct:g4irsf11_c0:trace_fault_delayed,5,49,67890.83559299025,67890,67890.83559299025,0.8355929902463686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8225,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24917:8226,877,24917,24917:direct:g4irsf11_c0:trace_fault_delayed,5,49,67890.83559299025,67890,67890.83559299025,0.8355929902463686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24917:8227,877,24917,24917:direct:g4irsf11_c0:trace_fault_delayed,5,49,67890.83559299025,67890,67890.83559299025,0.8355929902463686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24917:8229,877,24917,24917:direct:g4irsf11_c0:trace_fault_delayed,5,49,67890.83559299025,67890,67890.83559299025,0.8355929902463686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24917:8230,877,24917,24917:direct:g4irsf11_c0:trace_fault_delayed,5,49,67890.83559299025,67890,67890.83559299025,0.8355929902463686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24917:8231,877,24917,24917:direct:g4irsf11_c0:trace_fault_delayed,5,49,67890.83559299025,67890,67890.83559299025,0.8355929902463686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24864:8232,872,24864,24864:direct:g4irsf11_c1:trace_fault_delayed,3,48,67796.02317647329,67796,67796.02317647329,0.023176473288913257,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24917:8233,877,24917,24917:direct:g4irsf11_c0:trace_fault_delayed,5,49,67890.83559299025,67890,67890.83559299025,0.8355929902463686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24917:8234,877,24917,24917:direct:g4irsf11_c0:trace_fault_delayed,5,49,67890.83559299025,67890,67890.83559299025,0.8355929902463686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24917:8235,877,24917,24917:direct:g4irsf11_c0:trace_fault_delayed,5,49,67890.83559299025,67890,67890.83559299025,0.8355929902463686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23158:8236,874,23158,23158:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,64588.54323354558,64588,67800.52076354557,3212.5207635455736,3211.9775299999965,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24917:8238,877,24917,24917:direct:g4irsf11_c0:trace_fault_delayed,5,49,67890.83559299025,67890,67890.83559299025,0.8355929902463686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24958:8240,878,24958,24958:storage_in:g4irsf11_c1:trace_fault_delayed,2,47,67999.60060519054,67999,67999.60060519054,0.6006051905424101,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24778:8241,870,24778,24778:direct:g4irsf11_c1:trace_fault_delayed,2,50,67687.20694740025,67687,67687.20694740025,0.20694740024919156,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24958:8242,878,24958,24958:storage_in:g4irsf11_c1:trace_fault_delayed,2,47,67999.60060519054,67999,67999.60060519054,0.6006051905424101,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24958:8243,878,24958,24958:storage_in:g4irsf11_c1:trace_fault_delayed,2,47,67999.60060519054,67999,67999.60060519054,0.6006051905424101,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24958:8244,878,24958,24958:storage_in:g4irsf11_c1:trace_fault_delayed,2,47,67999.60060519054,67999,67999.60060519054,0.6006051905424101,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24958:8245,878,24958,24958:storage_in:g4irsf11_c1:trace_fault_delayed,2,47,67999.60060519054,67999,67999.60060519054,0.6006051905424101,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24958:8246,878,24958,24958:storage_in:g4irsf11_c1:trace_fault_delayed,2,47,67999.60060519054,67999,67999.60060519054,0.6006051905424101,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24958:8247,878,24958,24958:storage_in:g4irsf11_c1:trace_fault_delayed,2,47,67999.60060519054,67999,67999.60060519054,0.6006051905424101,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24958:8248,878,24958,24958:storage_in:g4irsf11_c1:trace_fault_delayed,2,47,67999.60060519054,67999,67999.60060519054,0.6006051905424101,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24958:8249,878,24958,24958:storage_in:g4irsf11_c1:trace_fault_delayed,2,47,67999.60060519054,67999,67999.60060519054,0.6006051905424101,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:24958:8250,878,24958,24958:storage_in:g4irsf11_c1:trace_fault_delayed,2,47,67999.60060519054,67999,67999.60060519054,0.6006051905424101,0.0,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:20078:8251,875,20078,20078:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,57462.442384750975,57462,67801.31274475098,10339.312744750976,10338.87036,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23244:8253,879,23244,23244:storage_out:g4irsf11_c0:trace_fault_delayed,52,50,64716.62452113355,64716,68100.09902113354,3384.0990211335447,3383.4744999999966,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23363:8254,880,23363,23363:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,65022.949536691194,65022,68100.6405166912,3078.640516691201,3077.6909800000067,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:22102:8255,881,22102,22102:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,61799.03995049191,61799,68102.85093049191,6303.8509304919135,6303.810980000002,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23244:8256,879,23244,23244:storage_out:g4irsf11_c0:trace_fault_delayed,52,50,64716.62452113355,64716,68100.09902113354,3384.0990211335447,3383.4744999999966,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23363:8257,880,23363,23363:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,65022.949536691194,65022,68100.6405166912,3078.640516691201,3077.6909800000067,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23363:8258,880,23363,23363:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,65022.949536691194,65022,68100.6405166912,3078.640516691201,3077.6909800000067,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23244:8259,879,23244,23244:storage_out:g4irsf11_c0:trace_fault_delayed,52,50,64716.62452113355,64716,68100.09902113354,3384.0990211335447,3383.4744999999966,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:22102:8260,881,22102,22102:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,61799.03995049191,61799,68102.85093049191,6303.8509304919135,6303.810980000002,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23244:8261,879,23244,23244:storage_out:g4irsf11_c0:trace_fault_delayed,52,50,64716.62452113355,64716,68100.09902113354,3384.0990211335447,3383.4744999999966,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:22102:8262,881,22102,22102:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,61799.03995049191,61799,68102.85093049191,6303.8509304919135,6303.810980000002,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23244:8263,879,23244,23244:storage_out:g4irsf11_c0:trace_fault_delayed,52,50,64716.62452113355,64716,68100.09902113354,3384.0990211335447,3383.4744999999966,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:22102:8264,881,22102,22102:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,61799.03995049191,61799,68102.85093049191,6303.8509304919135,6303.810980000002,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:22102:8265,881,22102,22102:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,61799.03995049191,61799,68102.85093049191,6303.8509304919135,6303.810980000002,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23363:8266,880,23363,23363:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,65022.949536691194,65022,68100.6405166912,3078.640516691201,3077.6909800000067,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23244:8267,879,23244,23244:storage_out:g4irsf11_c0:trace_fault_delayed,52,50,64716.62452113355,64716,68100.09902113354,3384.0990211335447,3383.4744999999966,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23363:8269,880,23363,23363:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,65022.949536691194,65022,68100.6405166912,3078.640516691201,3077.6909800000067,0,g4irsf7_original_pass_time->pass_time
trace_fault_delayed:23363:8270,880,23363,23363:storage_out:g4irsf11_c0:trace_fault_delayed,52,49,65022.949536691194,65022,68100.6405166912,3078.640516691201,3077.6909800000067,0,g4irsf7_original_pass_time->pass_time
