window_id,task_id,segment_id,current_node,goal_node,candidate_next_nodes,model_prediction,teacher_next,fallback_reason,risk_margin,historical_risk,bottleneck_score,downstream_pressure_2hop,downstream_pressure_3hop,node_pressure,candidate_pressure,is_branch_node,did_fallback_match_teacher,would_model_have_been_wrong,whether_task_later_success,scores,label_type
g4d_offset512_512_high_density,885,885:storage_in,6,47,"[8, 12]",12,8,low_margin+historical_risk,0.67263973,1,1,1,2,0,0,True,True,True,True,"[0.08247835168189166, 0.7551180836974056]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,885,885:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.37854442,1,1,0,0,0,0,True,True,False,True,"[1.1258546361745734, -0.2526897798240231]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,886,886:storage_in,20,47,"[10, 21]",21,10,low_margin,1.87383724,0,1,1,2,0,0,True,True,True,True,"[-0.8119096836793547, 1.0619275519502875]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,889,889:storage_in,22,47,"[24, 26]",24,26,low_margin,2.25946112,0,1,2,3,0,1,True,True,True,True,"[1.323170829008407, -0.9362902932061172]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,892,892:storage_in,19,47,"[18, 25]",18,25,low_margin+historical_risk,1.38417077,1,1,4,8,0,2,True,True,True,True,"[0.41089128738630687, -0.9732794802967251]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,893,893:storage_in,9,47,"[7, 10]",7,7,low_margin,1.04243879,0,1,0,0,0,0,True,True,False,True,"[-0.06443501941064689, -1.1068738135059084]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,893,893:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.18445675,1,1,0,0,0,0,True,True,False,True,"[0.9554498165360108, -0.22900693698246388]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,895,895:storage_in,20,47,"[10, 21]",21,10,low_margin,1.87468951,0,1,1,2,0,0,True,True,True,True,"[-0.906146010597281, 0.9685435021260063]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,894,894:storage_in,9,47,"[7, 10]",7,7,low_margin,1.03734677,0,1,0,0,0,0,True,True,False,True,"[-0.08372941342172169, -1.121076184265102]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,894,894:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.56223606,1,1,0,0,0,0,True,True,False,True,"[0.9389964334513737, -0.6232396251827137]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,896,896:storage_in,16,47,"[17, 21]",21,17,low_margin,0.43249302,0,1,1,2,0,0,True,True,True,True,"[0.5203577309436795, 0.952850749062052]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,896,896:storage_in,22,47,"[24, 26]",24,24,low_margin,2.44326651,0,1,0,0,0,0,True,True,False,True,"[1.3481110724813006, -1.0951554363457114]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,899,899:storage_in,22,47,"[24, 26]",24,26,low_margin,2.25335545,0,1,2,3,0,1,True,True,True,True,"[1.196893423838403, -1.0564620264611408]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,897,897:storage_in,6,47,"[8, 12]",12,8,low_margin+historical_risk,0.66908178,1,1,1,2,0,0,True,True,True,True,"[0.14031067488885418, 0.8093924504655499]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,897,897:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.37816363,1,1,0,0,0,0,True,True,False,True,"[1.1787039804655204, -0.19945964726221255]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,900,900:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.37482367,1,1,0,0,0,0,True,True,False,True,"[0.985224645437875, -0.38959902528801704]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,901,901:storage_in,19,47,"[18, 25]",18,25,low_margin+historical_risk,1.59212314,1,1,2,4,0,1,True,True,True,True,"[0.5547327000505404, -1.0373904372183327]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,898,898:storage_in,6,47,"[8, 12]",12,8,low_margin+historical_risk,0.67349558,1,1,1,2,0,0,True,True,True,True,"[-0.049865446219188314, 0.6236301379592382]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,898,898:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.37603701,1,1,0,0,0,0,True,True,False,True,"[0.9951738380824389, -0.38086317432064476]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,902,902:storage_in,9,47,"[7, 10]",7,7,low_margin,0.90081783,0,1,0,0,0,0,True,True,False,True,"[-0.11049792180202989, -1.0113157502891903]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,902,902:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.37283234,1,1,0,0,0,0,True,True,False,True,"[0.9105405104081928, -0.46229183035232313]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,903,903:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.37439885,1,1,0,0,0,0,True,True,False,True,"[1.032968853306116, -0.3414299933143996]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,904,904:storage_in,6,47,"[8, 12]",12,12,low_margin+historical_risk,0.91226664,1,1,0,0,0,0,True,True,False,True,"[-0.25962695286033166, 0.6526396863443349]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,905,905:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.18421141,1,1,0,0,0,0,True,True,False,True,"[0.9325646273214753, -0.2516467837532794]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,906,906:storage_in,16,47,"[17, 21]",21,17,low_margin,0.50477315,0,1,0,0,0,0,True,True,True,True,"[0.5196222435498905, 1.0243953983448675]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,906,906:storage_in,22,47,"[24, 26]",24,24,low_margin,2.44321752,0,1,0,0,0,0,True,True,False,True,"[1.3473884780279142, -1.0958290435781202]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,908,908:storage_in,9,47,"[7, 10]",7,7,low_margin,0.90602776,0,1,0,0,0,0,True,True,False,True,"[-0.0538290404372439, -0.9598568004393508]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,908,908:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.18455466,1,1,0,0,0,0,True,True,False,True,"[0.9657749779691709, -0.21877967792154984]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,907,907:storage_in,16,47,"[17, 21]",21,17,low_margin,0.50494653,0,1,0,0,0,0,True,True,True,True,"[0.490550744427503, 0.9954972711910832]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,907,907:storage_in,22,47,"[24, 26]",24,24,low_margin,2.43979326,0,1,0,0,0,0,True,True,False,True,"[1.3193145532871224, -1.120478706012103]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,909,909:storage_in,9,47,"[7, 10]",7,7,low_margin,0.90443863,0,1,0,0,0,0,True,True,False,True,"[-0.04774652150908221, -0.9521851520199858]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,909,909:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.18531359,1,1,0,0,0,0,True,True,False,True,"[0.9733704009138471, -0.21194319096500935]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,910,910:storage_in,22,47,"[24, 26]",24,24,low_margin,2.43983579,0,1,0,0,0,0,True,True,False,True,"[1.3284798755547969, -1.1113559124864951]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,913,913:storage_in,19,47,"[18, 25]",18,25,low_margin+historical_risk,1.6056388,1,1,2,3,0,1,True,True,True,True,"[0.47265452820183074, -1.1329842732745423]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,911,911:storage_in,6,47,"[8, 12]",12,8,low_margin+historical_risk,0.7195305,1,1,0,0,0,0,True,True,True,True,"[0.1627131200862878, 0.8822436248257084]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,911,911:storage_in,11,47,"[13, 14]",13,14,low_margin+historical_risk,1.18748335,1,1,0,0,0,0,True,True,True,True,"[1.1795903937263872, -0.007892960774033009]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,912,912:storage_in,22,47,"[24, 26]",24,26,low_margin,2.23724543,0,1,2,4,0,1,True,True,True,True,"[1.2516425932584117, -0.9856028370299026]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,915,915:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.18444721,1,1,0,0,0,0,True,True,False,True,"[0.9544857574108295, -0.22996144892263848]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,916,916:storage_in,20,47,"[10, 21]",21,10,low_margin,1.87930036,0,1,1,2,0,0,True,True,True,True,"[-0.8445228886869358, 1.03477747027276]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,914,914:storage_in,6,47,"[8, 12]",12,8,low_margin+historical_risk,0.67194187,1,1,1,2,0,0,True,True,True,True,"[-0.06393128840054674, 0.6080105860852225]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,914,914:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.37552571,1,1,0,0,0,0,True,True,False,True,"[0.979120892102776, -0.3964048187037965]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,917,917:storage_in,19,47,"[18, 25]",18,18,low_margin+historical_risk,1.80203894,1,1,0,0,0,0,True,True,False,True,"[0.7214611281092835, -1.0805778105891692]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,917,917:storage_in,22,47,"[24, 26]",24,24,low_margin,2.4431992,0,1,0,0,0,0,True,True,False,True,"[1.3471185642790213, -1.0960806384979043]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,918,918:storage_in,9,47,"[7, 10]",7,7,low_margin,0.91594144,0,1,0,0,0,0,True,True,False,True,"[0.060436326105061555, -0.8555051167680539]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,918,918:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.37464967,1,1,0,0,0,0,True,True,False,True,"[1.07665733431897, -0.29799233548831716]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,919,919:storage_in,6,47,"[8, 12]",12,8,low_margin+historical_risk,0.66911193,1,1,1,2,0,0,True,True,True,True,"[-0.06256054031468561, 0.6065513907001457]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,919,919:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.37383581,1,1,0,0,0,0,True,True,False,True,"[0.9766401047747078, -0.3971957094921017]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,920,920:storage_in,16,47,"[17, 21]",21,21,low_margin,0.50153206,0,1,0,0,0,0,True,True,False,True,"[0.7687818259684824, 1.2703138837896235]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,921,921:storage_in,16,47,"[17, 21]",21,21,low_margin,0.50477766,0,1,0,0,0,0,True,True,False,True,"[0.5190471505562702, 1.0238248120225015]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,922,922:storage_in,6,47,"[8, 12]",12,8,low_margin+historical_risk,0.6489788,1,1,1,2,0,0,True,True,True,True,"[-0.06510399884290896, 0.5838748011197101]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,922,922:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.1844441,1,1,0,0,0,0,True,True,False,True,"[0.9541740399456763, -0.23027006458045296]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,923,923:storage_in,11,47,"[13, 14]",13,14,low_margin+historical_risk,1.11283718,1,1,1,2,0,0,True,True,True,True,"[0.9045908716806874, -0.20824630997181304]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,924,924:storage_in,22,47,"[24, 26]",24,26,low_margin,2.2479046,0,1,2,3,0,1,True,True,True,True,"[1.1101107487093567, -1.1377938514776391]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,925,925:storage_in,22,47,"[24, 26]",24,26,low_margin,2.24703523,0,1,2,3,0,1,True,True,True,True,"[1.0988784870409591, -1.1481567406463353]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,926,926:storage_in,19,47,"[18, 25]",18,18,low_margin+historical_risk,1.91593332,1,1,0,1,0,0,True,True,False,True,"[0.6735220275079226, -1.242411289774341]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,926,926:storage_in,22,47,"[24, 26]",24,26,low_margin,2.24832859,0,1,2,3,0,1,True,True,True,True,"[1.1284673222687043, -1.119861272026047]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,927,927:storage_in,16,47,"[17, 21]",21,17,low_margin,0.50509129,0,1,0,0,0,0,True,True,True,True,"[0.47339961594030844, 0.9784909101101638]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,927,927:storage_in,22,47,"[24, 26]",24,24,low_margin,2.43997449,0,1,0,0,0,0,True,True,False,True,"[1.3019074369337276, -1.1380670509979767]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,928,928:storage_in,19,47,"[18, 25]",18,18,low_margin+historical_risk,1.80642862,1,1,0,0,0,0,True,True,False,True,"[0.7889134252149304, -1.017515195600746]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,928,928:storage_in,22,47,"[24, 26]",24,24,low_margin,2.4473601,0,1,0,0,0,0,True,True,False,True,"[1.4133591922160529, -1.0340009075280159]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,929,929:storage_in,9,47,"[7, 10]",7,7,low_margin,0.90594639,0,1,0,0,0,0,True,True,False,True,"[-0.05473062349861846, -0.9606770138517355]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,929,929:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.37368454,1,1,0,0,0,0,True,True,False,True,"[0.9648974869784995, -0.40878705606909116]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,930,930:storage_in,22,47,"[24, 26]",24,24,low_margin,2.44046584,0,1,0,0,0,0,True,True,False,True,"[1.3203896219177638, -1.1200762186504696]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,931,931:direct,16,49,"[17, 21]",21,17,low_margin,0.50299189,0,1,0,0,0,0,True,True,True,True,"[-0.5780151920118868, -0.07502330661640566]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,931,931:direct,22,49,"[24, 26]",24,24,low_margin,0.48819765,0,1,0,0,0,0,True,True,False,True,"[0.2482178232488812, -0.23997982431178078]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,931,931:direct,31,49,"[32, 43]",32,32,low_margin,2.62805185,0,0,0,0,0,0,True,True,False,True,"[1.3199797503402415, -1.3080720987134928]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,931,931:direct,32,49,"[33, 37]",37,37,low_margin,4.80276315,0,1,0,0,0,0,True,True,False,True,"[-2.839445878661242, 1.9633172666604273]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,932,932:storage_in,16,47,"[17, 21]",21,21,low_margin,0.50503809,0,1,0,0,0,0,True,True,False,True,"[0.4802931213668057, 0.9853312127054804]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,933,933:storage_in,19,47,"[18, 25]",18,25,low_margin+historical_risk,1.6147663,1,1,2,3,0,1,True,True,True,True,"[0.6077401831965225, -1.0070261185803815]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,934,934:storage_in,6,47,"[8, 12]",12,8,low_margin+historical_risk,0.7207801,1,1,0,0,0,0,True,True,True,True,"[-0.06561847800056864, 0.6551616238937653]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,934,934:storage_in,11,47,"[13, 14]",13,14,low_margin+historical_risk,1.1844391,1,1,0,0,0,0,True,True,True,True,"[0.9536727411125161, -0.23076635993597594]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,935,935:storage_in,16,47,"[17, 21]",21,17,low_margin,0.50469121,0,1,0,0,0,0,True,True,True,True,"[0.5297886947508759, 1.0344799035792986]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,935,935:storage_in,22,47,"[24, 26]",24,24,low_margin,2.4438874,0,1,0,0,0,0,True,True,False,True,"[1.357373685299335, -1.0865137113219785]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,936,936:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.37426305,1,1,0,0,0,0,True,True,False,True,"[0.974056780028256, -0.40020627307081535]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,937,937:storage_in,22,47,"[24, 26]",24,26,low_margin,2.25165192,0,1,2,3,0,1,True,True,True,True,"[1.172676015214485, -1.0789759079472823]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,939,939:storage_in,9,47,"[7, 10]",7,7,low_margin,0.90590894,0,1,0,0,0,0,True,True,False,True,"[-0.055145358594455685, -0.9610543017813318]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,939,939:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.18454294,1,1,0,0,0,0,True,True,False,True,"[0.9644938206618953, -0.22004911975418984]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,938,938:direct,22,49,"[24, 26]",24,26,low_margin,0.29713186,0,1,2,3,0,1,True,True,True,True,"[0.0838855681851165, -0.21324628812571889]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,938,938:direct,38,49,"[37, 39]",37,37,low_margin,3.48099831,0,1,0,0,0,0,True,True,False,True,"[2.0034737135194294, -1.4775245963831412]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,940,940:storage_in,19,47,"[18, 25]",18,18,low_margin+historical_risk,1.85128289,1,1,0,1,0,0,True,True,False,True,"[0.7367070927610542, -1.1145757987484235]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,940,940:storage_in,22,47,"[24, 26]",24,26,low_margin,2.25186834,0,1,2,3,0,1,True,True,True,True,"[1.191017708115403, -1.060850630689876]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,942,942:storage_in,6,47,"[8, 12]",12,12,low_margin+historical_risk,0.90856308,1,1,0,0,0,0,True,True,False,True,"[-0.06673816941381738, 0.8418249144818266]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,943,943:storage_in,16,47,"[17, 21]",21,21,low_margin,0.50509486,0,1,0,0,0,0,True,True,False,True,"[0.4727954911039509, 0.9778903514270881]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,941,941:direct,19,49,"[18, 25]",25,18,low_margin,0.09529551,0,1,1,2,0,0,True,True,True,True,"[-0.32420139829963723, -0.2289058931124366]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,941,941:direct,22,49,"[24, 26]",24,24,low_margin,0.48781609,0,1,0,0,0,0,True,True,False,True,"[0.3017464508561648, -0.18606964013756455]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,941,941:direct,31,49,"[32, 43]",32,32,low_margin,2.62721751,0,0,0,0,0,0,True,True,False,True,"[1.3743959403462243, -1.2528215687991813]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,941,941:direct,32,49,"[33, 37]",37,37,low_margin,4.80552983,0,1,0,0,0,0,True,True,False,True,"[-2.786070994492814, 2.0194588402305342]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,944,944:storage_in,16,47,"[17, 21]",21,17,low_margin,0.50515911,0,1,0,0,0,0,True,True,True,True,"[0.46142831271640194, 0.9665874209552012]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,944,944:storage_in,22,47,"[24, 26]",24,24,low_margin,2.43908182,0,1,0,0,0,0,True,True,False,True,"[1.2901061071811717, -1.1489757128179836]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,945,945:storage_in,22,47,"[24, 26]",24,26,low_margin,2.25190478,0,1,2,3,0,1,True,True,True,True,"[1.165112421672757, -1.0867923534575852]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,946,946:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.37441454,1,1,0,0,0,0,True,True,False,True,"[1.208479877643029, -0.16593466724836126]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,947,947:storage_in,19,47,"[18, 25]",18,25,low_margin+historical_risk,1.78204451,1,1,0,1,0,0,True,True,True,True,"[0.7107375131428497, -1.0713069963960022]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,948,948:direct,22,49,"[24, 26]",24,24,low_margin,0.48819008,0,1,0,0,0,0,True,True,False,True,"[0.2475002897652131, -0.24068978830185528]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,948,948:direct,31,49,"[32, 43]",32,32,low_margin,2.62792752,0,0,0,0,0,0,True,True,False,True,"[1.319268527157099, -1.3086589914774793]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,948,948:direct,32,49,"[33, 37]",37,37,low_margin,4.80254693,0,1,0,0,0,0,True,True,False,True,"[-2.839911813839551, 1.9626351186312079]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,949,949:storage_in,9,47,"[7, 10]",7,7,low_margin,0.91581344,0,1,0,0,0,0,True,True,False,True,"[0.05890028816488069, -0.8569131543593713]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,949,949:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.18510217,1,1,0,0,0,0,True,True,False,True,"[1.0751710858556571, -0.10993108913773186]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,950,950:storage_in,19,47,"[18, 25]",18,18,low_margin+historical_risk,1.80269904,1,1,0,0,0,0,True,True,False,True,"[0.7311646167174263, -1.0715344219827674]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,950,950:storage_in,22,47,"[24, 26]",24,24,low_margin,2.44384016,0,1,0,0,0,0,True,True,False,True,"[1.3566621341114884, -1.0871780306796837]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,951,951:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.18588943,1,1,0,0,0,0,True,True,False,True,"[1.038326245305197, -0.14756318910500466]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,952,952:storage_in,9,47,"[7, 10]",7,7,low_margin,0.91579241,0,1,0,0,0,0,True,True,False,True,"[0.058648018649492095, -0.8571443881074468]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,952,952:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.18510195,1,1,0,0,0,0,True,True,False,True,"[1.0749269822844736, -0.11017497011418698]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,953,953:direct,16,49,"[17, 21]",21,21,low_margin,0.50297194,0,1,0,0,0,0,True,True,False,True,"[-0.5793132765571003, -0.076341338562248]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,953,953:direct,31,49,"[32, 43]",32,32,low_margin,2.62779574,0,0,0,0,0,0,True,True,False,True,"[1.3185151566314324, -1.3092805869823592]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,953,953:direct,32,49,"[33, 37]",37,37,low_margin,4.8023178,0,1,0,0,0,0,True,True,False,True,"[-2.8404052756103626, 1.9619125260755483]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,954,954:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.18418325,1,1,0,0,0,0,True,True,False,True,"[0.9301498876825941, -0.2540333584955825]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,955,955:storage_in,6,47,"[8, 12]",12,8,low_margin+historical_risk,0.64881671,1,1,1,2,0,0,True,True,True,True,"[-0.05551216843123785, 0.5933045460736145]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,955,955:storage_in,11,47,"[13, 14]",13,14,low_margin+historical_risk,1.11270743,1,1,1,2,0,0,True,True,True,True,"[0.8916911045997788, -0.22101632526571446]",MOVE_TO_NEXT_CIE
g4d_offset512_512_high_density,956,956:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.1845326,1,1,0,0,0,0,True,True,False,True,"[0.9633738219316006, -0.22115877635301695]",MOVE_TO_NEXT_CIE
