sample_id,window_name,scenario,context,window_offset,window_size,task_id,segment_id,decision_index,current_node,goal_node,candidate_next_nodes,teacher_next_node,is_branch_node,is_source_retry,current_time,task_entry_time,deadline_or_std,time_slack,candidate_shortest_time_to_goal,candidate_travel_time,candidate_service_time,candidate_node_type,candidate_fault_status,local_node_time_window_pressure,local_queue_or_occupancy_summary,g4d_enhanced_features,source_retry_age_seconds,source_retry_pressure,unfinished_task_queue_size_near_current_source,label_type,split,route_row_index,edge_capacity_primary
g4d_source_retry_0030502,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,201,201:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},17,27,27,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030519,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,210,210:storage_out,-1,52,48,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 58.0, ""40"": 15.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},19,30,30,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030524,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,229,229:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},19,30,30,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030547,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,234,234:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},20.24229,33,33,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0030558,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,272,272:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},20.24229,33,33,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0030587,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,286,286:storage_out,-1,52,48,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 58.0, ""40"": 15.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},22,35,35,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030592,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,304,304:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},22,35,35,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030609,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,397,397:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},24,38,38,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0030630,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,401,401:storage_out,-1,52,48,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 58.0, ""40"": 15.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},26,41,41,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030635,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,402,402:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},27.4475,43,43,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030643,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,405,405:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},27.4475,43,43,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0030675,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,408,408:storage_out,-1,52,48,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 58.0, ""40"": 15.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},29,47,47,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030680,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2718,2718:direct,-1,4,49,[17],,False,True,20728.10288,20728.10288,24600,3871.89712,"{""17"": 62.4}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},0.89712,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030701,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,454,454:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},31,50,50,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030709,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,489,489:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},31,50,50,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0030722,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,493,493:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},32.32227,52,52,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030730,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,500,500:storage_out,-1,52,48,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 58.0, ""40"": 15.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},32.32227,52,52,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030750,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,519,519:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},34,55,55,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030758,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,522,522:storage_out,-1,52,48,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 58.0, ""40"": 15.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},34,55,55,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0030763,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,526,526:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},36,58,58,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030773,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2722,2722:storage_in,-1,53,47,[20],,False,True,20734.39701,20734.39701,29700,8965.60299,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},1.60299,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030783,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,530,530:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},38,61,61,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030791,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,545,545:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},38,61,61,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030801,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2723,2723:storage_in,-1,53,47,[20],,False,True,20736.52135,20736.52135,26400,5663.47865,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},1.47865,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030809,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,546,546:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},39.18802,63,63,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030835,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,568,568:storage_out,-1,52,48,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 58.0, ""40"": 15.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},40.78006,65,65,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0030847,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,570,570:storage_out,-1,52,48,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 58.0, ""40"": 15.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},41.82135,67,67,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030852,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,572,572:storage_out,-1,52,48,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 58.0, ""40"": 15.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},41.82135,67,67,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030866,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,569,569:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},43,69,69,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0030879,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2726,2726:storage_in,-1,53,47,[20],,False,True,20741.82135,20741.82135,26400,5658.17865,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},1.17865,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030887,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,577,577:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},44.46105,71,71,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0030909,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,651,651:storage_out,-1,52,48,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 58.0, ""40"": 15.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},45,72,72,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030923,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,699,699:storage_out,-1,52,48,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 58.0, ""40"": 15.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},46,73,73,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030928,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,703,703:storage_out,-1,52,48,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 58.0, ""40"": 15.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},46.75069,74,74,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0030957,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,612,612:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},48,76,76,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0030970,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,706,706:storage_out,-1,52,48,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 58.0, ""40"": 15.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},48,76,76,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0030984,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,725,725:storage_out,-1,52,48,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 58.0, ""40"": 15.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},49.41735,78,78,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0031014,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,656,656:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},51,81,81,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0031022,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,663,663:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},51,81,81,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0031043,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,668,668:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},53,84,84,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0031053,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,691,691:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},53.59062,85,85,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0031068,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,693,693:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},55,88,88,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0031079,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,698,698:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},55,88,88,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0031092,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2733,2733:storage_in,-1,53,47,[20],,False,True,20753.85626,20753.85626,26700,5946.14374,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},1.14374,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0031100,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2734,2734:storage_in,-1,53,47,[20],,False,True,20755.8989,20755.8989,29400,8644.1011,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},0.66553,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0031118,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,724,724:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},58,94,94,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0031126,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,759,759:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},58,94,94,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0031155,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,761,761:storage_out,-1,52,50,"[29, 40]",,True,True,20700,20700,23400,2700,"{""29"": 30.4, ""40"": 53.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},60,97,97,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0031165,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2735,2735:storage_in,-1,53,47,[20],,False,True,20756.56443,20756.56443,26400,5643.43557,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},3.43557,6,6,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0031173,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2738,2738:direct,-1,0,50,[6],,False,True,20761.19255,20761.19255,24900,4138.80745,"{""6"": 46.8}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.80745,3,3,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0031188,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2739,2739:direct,-1,5,49,[19],,False,True,20761.93211,20761.93211,24600,3838.06789,"{""19"": 63.6}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.06789,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0031231,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2742,2742:direct,-1,0,50,[6],,False,True,20767.94025,20767.94025,25200,4432.05975,"{""6"": 46.8}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},2.05975,3,3,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0031246,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2743,2743:storage_in,-1,1,47,[7],,False,True,20770.16026,20770.16026,31500,10729.83974,"{""7"": 37.2}","{""7"": 4.8}","{""7"": 1.0}","{""7"": 5}","{""7"": false}",0,"{""out_degree"": 1}",{},0.83974,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0031265,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2745,2745:direct,-1,53,49,[20],,False,True,20773.98526,20773.98526,24300,3526.01474,"{""20"": 62.4}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},1.01474,2,2,WAIT_AT_SOURCE_RETRY,train,,False
