task_id,expected_segment_count,returned_segment_count,completed_segment_count,complete,original_entry_time_tth_seconds,java_release_time_tth_seconds,scheduled_pre_release_wait_seconds,source_wait_seconds,network_time_seconds,total_system_time_seconds,observed_original_entry_seconds,observed_java_release_seconds,observed_source_wait_seconds,observed_network_time_seconds
3678,1,1,1,True,194.60199999999531,194.60199999999531,0.0,0.0,194.60199999999531,194.60199999999531,194.60199999999531,194.60199999999531,0.0,194.60199999999531
3679,1,1,1,True,218.0020000000004,218.0020000000004,0.0,0.0,218.0020000000004,218.0020000000004,218.0020000000004,218.0020000000004,0.0,218.0020000000004
3680,1,1,1,True,201.4019999999946,201.4019999999946,0.0,0.0,201.4019999999946,201.4019999999946,201.4019999999946,201.4019999999946,0.0,201.4019999999946
3681,2,2,2,True,3341.900209999996,296.8727699999945,3045.0274400000017,68.25,228.6227699999945,3341.900209999996,3341.900209999996,296.8727699999945,68.25,228.6227699999945
3682,1,1,1,True,191.07404999999562,191.07404999999562,0.0,0.0,191.07404999999562,191.07404999999562,191.07404999999562,191.07404999999562,0.0,191.07404999999562
3683,1,1,1,True,204.00199999999313,204.00199999999313,0.0,0.0,204.00199999999313,204.00199999999313,204.00199999999313,204.00199999999313,0.0,204.00199999999313
3684,1,1,1,True,217.20200000000114,217.20200000000114,0.0,0.0,217.20200000000114,217.20200000000114,217.20200000000114,217.20200000000114,0.0,217.20200000000114
3685,2,2,2,True,3620.6771199999894,279.03001999999105,3341.6470999999983,10.0,269.03001999999105,3620.6771199999894,3620.6771199999894,279.03001999999105,10.0,269.03001999999105
3686,1,1,1,True,220.60199999999895,220.60199999999895,0.0,0.0,220.60199999999895,220.60199999999895,220.60199999999895,220.60199999999895,0.0,220.60199999999895
3687,2,2,2,True,3333.0626699999957,293.45399999999427,3039.6086700000014,69.25,224.20399999999427,3333.0626699999957,3333.0626699999957,293.45399999999427,69.25,224.20399999999427
3688,1,1,1,True,188.2019999999975,188.2019999999975,0.0,0.0,188.2019999999975,188.2019999999975,188.2019999999975,188.2019999999975,0.0,188.2019999999975
3689,1,1,1,True,201.00199999999677,201.00199999999677,0.0,0.0,201.00199999999677,201.00199999999677,201.00199999999677,201.00199999999677,0.0,201.00199999999677
3690,1,1,1,True,218.0020000000004,218.0020000000004,0.0,0.0,218.0020000000004,218.0020000000004,218.0020000000004,218.0020000000004,0.0,218.0020000000004
3691,1,1,1,True,201.4019999999946,201.4019999999946,0.0,0.0,201.4019999999946,201.4019999999946,201.4019999999946,201.4019999999946,0.0,201.4019999999946
3692,1,1,1,True,217.20200000000114,217.20200000000114,0.0,0.0,217.20200000000114,217.20200000000114,217.20200000000114,217.20200000000114,0.0,217.20200000000114
3693,2,2,2,True,2812.133409999995,377.75399999999354,2434.3794100000014,113.5,264.25399999999354,2812.133409999995,2812.133409999995,377.75399999999354,113.5,264.25399999999354
3694,2,2,2,True,6543.087489999994,209.2664099999929,6333.8210800000015,4.0,205.2664099999929,6543.087489999994,6543.087489999994,209.2664099999929,4.0,205.2664099999929
3695,2,2,2,True,2805.1763399999945,372.8296299999929,2432.3467100000016,114.5,258.3296299999929,2805.1763399999945,2805.1763399999945,372.8296299999929,114.5,258.3296299999929
3696,2,2,2,True,4248.8325899999945,316.70399999999427,3932.1285900000003,45.0,271.70399999999427,4248.8325899999945,4248.8325899999945,316.70399999999427,45.0,271.70399999999427
3697,2,2,2,True,6540.586999999996,210.45399999999427,6330.133000000002,4.25,206.20399999999427,6540.586999999996,6540.586999999996,210.45399999999427,4.25,206.20399999999427
3698,2,2,2,True,6542.768359999991,213.09467999999106,6329.67368,4.5,208.59467999999106,6542.768359999991,6542.768359999991,213.09467999999106,4.5,208.59467999999106
3699,2,2,2,True,2804.4507099999937,377.403999999995,2427.0467099999987,115.5,261.903999999995,2804.4507099999937,2804.4507099999937,377.403999999995,115.5,261.903999999995
3700,1,1,1,True,191.60199999999531,191.60199999999531,0.0,0.0,191.60199999999531,191.60199999999531,191.60199999999531,191.60199999999531,0.0,191.60199999999531
3701,2,2,2,True,5397.701679999995,272.3539999999957,5125.347679999999,9.5,262.8539999999957,5397.701679999995,5397.701679999995,272.3539999999957,9.5,262.8539999999957
3702,1,1,1,True,204.00199999999313,204.00199999999313,0.0,0.0,204.00199999999313,204.00199999999313,204.00199999999313,204.00199999999313,0.0,204.00199999999313
3703,2,2,2,True,6577.054649999991,255.28096999999252,6321.773679999998,4.75,250.53096999999252,6577.054649999991,6577.054649999991,255.28096999999252,4.75,250.53096999999252
3704,2,2,2,True,3365.109269999997,344.033279999996,3021.075990000001,70.25,273.783279999996,3365.109269999997,3365.109269999997,344.033279999996,70.25,273.783279999996
3705,1,1,1,True,190.25199999999677,190.25199999999677,0.0,0.0,190.25199999999677,190.25199999999677,190.25199999999677,190.25199999999677,0.0,190.25199999999677
3706,2,2,2,True,3911.5639399999964,291.55399999999645,3620.00994,23.5,268.05399999999645,3911.5639399999964,3911.5639399999964,291.55399999999645,23.5,268.05399999999645
3707,2,2,2,True,4221.450709999997,302.30399999999645,3919.146710000001,45.25,257.05399999999645,4221.450709999997,4221.450709999997,302.30399999999645,45.25,257.05399999999645
3708,1,1,1,True,220.60199999999895,220.60199999999895,0.0,0.0,220.60199999999895,220.60199999999895,220.60199999999895,220.60199999999895,0.0,220.60199999999895
3709,1,1,1,True,220.64686999999685,220.64686999999685,0.0,0.0,220.64686999999685,220.64686999999685,220.64686999999685,220.64686999999685,0.0,220.64686999999685
3710,2,2,2,True,3302.7796299999936,289.70399999999427,3013.0756299999994,71.25,218.45399999999427,3302.7796299999936,3302.7796299999936,289.70399999999427,71.25,218.45399999999427
3711,1,1,1,True,202.33532999999443,202.33532999999443,0.0,0.0,202.33532999999443,202.33532999999443,202.33532999999443,202.33532999999443,0.0,202.33532999999443
3712,1,1,1,True,213.02860999999757,213.02860999999757,0.0,0.0,213.02860999999757,213.02860999999757,213.02860999999757,213.02860999999757,0.0,213.02860999999757
3713,2,2,2,True,3301.9466799999936,294.20399999999427,3007.7426799999994,72.25,221.95399999999427,3301.9466799999936,3301.9466799999936,294.20399999999427,72.25,221.95399999999427
3714,1,1,1,True,188.2019999999975,188.2019999999975,0.0,0.0,188.2019999999975,188.2019999999975,188.2019999999975,188.2019999999975,0.0,188.2019999999975
3715,2,2,2,True,3900.253859999997,293.3539999999957,3606.8998600000014,24.5,268.8539999999957,3900.253859999997,3900.253859999997,293.3539999999957,24.5,268.8539999999957
3716,2,2,2,True,4512.219079999995,305.50399999999354,4206.715080000002,42.5,263.00399999999354,4512.219079999995,4512.219079999995,305.50399999999354,42.5,263.00399999999354
3717,1,1,1,True,217.20200000000114,217.20200000000114,0.0,0.0,217.20200000000114,217.20200000000114,217.20200000000114,217.20200000000114,0.0,217.20200000000114
3718,1,1,1,True,206.25199999999677,206.25199999999677,0.0,0.0,206.25199999999677,206.25199999999677,206.25199999999677,206.25199999999677,0.0,206.25199999999677
3719,1,1,1,True,220.60199999999895,220.60199999999895,0.0,0.0,220.60199999999895,220.60199999999895,220.60199999999895,220.60199999999895,0.0,220.60199999999895
3720,1,1,1,True,191.60199999999531,191.60199999999531,0.0,0.0,191.60199999999531,191.60199999999531,191.60199999999531,191.60199999999531,0.0,191.60199999999531
3721,2,2,2,True,10434.939219999997,235.903999999995,10199.035220000002,0.25,235.653999999995,10434.939219999997,10434.939219999997,235.903999999995,0.25,235.653999999995
3722,2,2,2,True,3289.2413599999963,292.30399999999645,2996.93736,72.5,219.80399999999645,3289.2413599999963,3289.2413599999963,292.30399999999645,72.5,219.80399999999645
3723,2,2,2,True,7141.812109999995,246.00399999999354,6895.808110000002,2.0,244.00399999999354,7141.812109999995,7141.812109999995,246.00399999999354,2.0,244.00399999999354
3724,2,2,2,True,4493.212109999997,299.80399999999645,4193.40811,42.75,257.05399999999645,4493.212109999997,4493.212109999997,299.80399999999645,42.75,257.05399999999645
3725,1,1,1,True,209.97956999999587,209.97956999999587,0.0,0.0,209.97956999999587,209.97956999999587,209.97956999999587,209.97956999999587,0.0,209.97956999999587
3726,1,1,1,True,219.9133799999945,219.9133799999945,0.0,0.0,219.9133799999945,219.9133799999945,219.9133799999945,219.9133799999945,0.0,219.9133799999945
3727,1,1,1,True,212.80937999999514,212.80937999999514,0.0,0.0,212.80937999999514,212.80937999999514,212.80937999999514,212.80937999999514,0.0,212.80937999999514
3728,1,1,1,True,209.47600999999486,209.47600999999486,0.0,0.0,209.47600999999486,209.47600999999486,209.47600999999486,209.47600999999486,0.0,209.47600999999486
3729,1,1,1,True,217.20200000000114,217.20200000000114,0.0,0.0,217.20200000000114,217.20200000000114,217.20200000000114,217.20200000000114,0.0,217.20200000000114
3730,1,1,1,True,207.02798999999504,207.02798999999504,0.0,0.0,207.02798999999504,207.02798999999504,207.02798999999504,207.02798999999504,0.0,207.02798999999504
3731,2,2,2,True,4191.3659499999885,313.5348099999901,3877.8311399999984,46.0,267.5348099999901,4191.3659499999885,4191.3659499999885,313.5348099999901,46.0,267.5348099999901
3732,1,1,1,True,221.35199999999895,221.35199999999895,0.0,0.0,221.35199999999895,221.35199999999895,221.35199999999895,221.35199999999895,0.0,221.35199999999895
3733,1,1,1,True,202.68295999999464,202.68295999999464,0.0,0.0,202.68295999999464,202.68295999999464,202.68295999999464,202.68295999999464,0.0,202.68295999999464
3734,2,2,2,True,3872.046039999994,297.28067999999257,3574.7653600000012,24.75,272.53067999999257,3872.046039999994,3872.046039999994,297.28067999999257,24.75,272.53067999999257
3735,2,2,2,True,3266.914259999994,294.20399999999427,2972.71026,73.5,220.70399999999427,3266.914259999994,3266.914259999994,294.20399999999427,73.5,220.70399999999427
3736,1,1,1,True,217.20200000000114,217.20200000000114,0.0,0.0,217.20200000000114,217.20200000000114,217.20200000000114,217.20200000000114,0.0,217.20200000000114
3737,2,2,2,True,3316.8543299999947,346.25399999999354,2970.600330000001,74.5,271.75399999999354,3316.8543299999947,3316.8543299999947,346.25399999999354,74.5,271.75399999999354
3738,2,2,2,True,3544.0311899999906,273.5674299999919,3270.4637599999987,10.25,263.3174299999919,3544.0311899999906,3544.0311899999906,273.5674299999919,10.25,263.3174299999919
3739,1,1,1,True,220.60199999999895,220.60199999999895,0.0,0.0,220.60199999999895,220.60199999999895,220.60199999999895,220.60199999999895,0.0,220.60199999999895
3740,1,1,1,True,205.91069999999308,205.91069999999308,0.0,0.0,205.91069999999308,205.91069999999308,205.91069999999308,205.91069999999308,0.0,205.91069999999308
3741,2,2,2,True,6216.275589999994,251.03962999999203,5965.235960000002,4.5,246.53962999999203,6216.275589999994,6216.275589999994,251.03962999999203,4.5,246.53962999999203
3742,1,1,1,True,218.5020000000004,218.5020000000004,0.0,0.0,218.5020000000004,218.5020000000004,218.5020000000004,218.5020000000004,0.0,218.5020000000004
3743,1,1,1,True,217.28754999999364,217.28754999999364,0.0,0.0,217.28754999999364,217.28754999999364,217.28754999999364,217.28754999999364,0.0,217.28754999999364
3744,1,1,1,True,222.32358999999633,222.32358999999633,0.0,0.0,222.32358999999633,222.32358999999633,222.32358999999633,222.32358999999633,0.0,222.32358999999633
3745,1,1,1,True,218.50198999999338,218.50198999999338,0.0,0.0,218.50198999999338,218.50198999999338,218.50198999999338,218.50198999999338,0.0,218.50198999999338
3746,1,1,1,True,210.43541999999434,210.43541999999434,0.0,0.0,210.43541999999434,210.43541999999434,210.43541999999434,210.43541999999434,0.0,210.43541999999434
3747,1,1,1,True,212.85199999999168,212.85199999999168,0.0,0.0,212.85199999999168,212.85199999999168,212.85199999999168,212.85199999999168,0.0,212.85199999999168
3748,2,2,2,True,6793.818819999997,247.403999999995,6546.414820000002,3.25,244.153999999995,6793.818819999997,6793.818819999997,247.403999999995,3.25,244.153999999995
3749,2,2,2,True,5004.098289999998,258.0039999999972,4746.094290000001,35.25,222.75399999999718,5004.098289999998,5004.098289999998,258.0039999999972,35.25,222.75399999999718
3750,2,2,2,True,3525.5454399999944,282.00399999999354,3243.541440000001,10.5,271.50399999999354,3525.5454399999944,3525.5454399999944,282.00399999999354,10.5,271.50399999999354
3751,1,1,1,True,222.10199999999895,222.10199999999895,0.0,0.0,222.10199999999895,222.10199999999895,222.10199999999895,222.10199999999895,0.0,222.10199999999895
3752,1,1,1,True,201.75199999999677,201.75199999999677,0.0,0.0,201.75199999999677,201.75199999999677,201.75199999999677,201.75199999999677,0.0,201.75199999999677
3753,1,1,1,True,218.0020000000004,218.0020000000004,0.0,0.0,218.0020000000004,218.0020000000004,218.0020000000004,218.0020000000004,0.0,218.0020000000004
3754,1,1,1,True,217.20200000000114,217.20200000000114,0.0,0.0,217.20200000000114,217.20200000000114,217.20200000000114,217.20200000000114,0.0,217.20200000000114
3755,2,2,2,True,4728.2354499999965,295.153999999995,4433.0814500000015,33.25,261.903999999995,4728.2354499999965,4728.2354499999965,295.153999999995,33.25,261.903999999995
3756,2,2,2,True,4149.583469999994,318.20399999999427,3831.37947,47.0,271.20399999999427,4149.583469999994,4149.583469999994,318.20399999999427,47.0,271.20399999999427
3757,1,1,1,True,204.50199999999313,204.50199999999313,0.0,0.0,204.50199999999313,204.50199999999313,204.50199999999313,204.50199999999313,0.0,204.50199999999313
3758,1,1,1,True,203.25199999999677,203.25199999999677,0.0,0.0,203.25199999999677,203.25199999999677,203.25199999999677,203.25199999999677,0.0,203.25199999999677
3759,2,2,2,True,4386.052009999996,262.70399999999427,4123.3480100000015,43.75,218.95399999999427,4386.052009999996,4386.052009999996,262.70399999999427,43.75,218.95399999999427
3760,2,2,2,True,4384.385369999993,263.70399999999427,4120.681369999998,44.75,218.95399999999427,4384.385369999993,4384.385369999993,263.70399999999427,44.75,218.95399999999427
3761,1,1,1,True,224.61437999999907,224.61437999999907,0.0,0.0,224.61437999999907,224.61437999999907,224.61437999999907,224.61437999999907,0.0,224.61437999999907
3762,2,2,2,True,4719.014749999991,302.1019799999922,4416.912769999999,34.25,267.8519799999922,4719.014749999991,4719.014749999991,302.1019799999922,34.25,267.8519799999922
3763,1,1,1,True,222.95265999999538,222.95265999999538,0.0,0.0,222.95265999999538,222.95265999999538,222.95265999999538,222.95265999999538,0.0,222.95265999999538
3764,2,2,2,True,3213.5642699999917,299.1267399999924,2914.4375299999992,75.5,223.62673999999242,3213.5642699999917,3213.5642699999917,299.1267399999924,75.5,223.62673999999242
3765,1,1,1,True,221.60199999999895,221.60199999999895,0.0,0.0,221.60199999999895,221.60199999999895,221.60199999999895,221.60199999999895,0.0,221.60199999999895
3766,2,2,2,True,4421.051969999997,308.370589999995,4112.681380000002,45.0,263.370589999995,4421.051969999997,4421.051969999997,308.370589999995,45.0,263.370589999995
3767,1,1,1,True,220.03705999999875,220.03705999999875,0.0,0.0,220.03705999999875,220.03705999999875,220.03705999999875,220.03705999999875,0.0,220.03705999999875
3768,2,2,2,True,4417.718789999995,307.70399999999427,4110.014790000001,45.75,261.95399999999427,4417.718789999995,4417.718789999995,307.70399999999427,45.75,261.95399999999427
3769,2,2,2,True,5870.338769999991,261.4639899999929,5608.874779999998,6.0,255.46398999999292,5870.338769999991,5870.338769999991,261.4639899999929,6.0,255.46398999999292
3770,2,2,2,True,6158.953349999996,252.1296699999948,5906.823680000001,4.75,247.3796699999948,6158.953349999996,6158.953349999996,252.1296699999948,4.75,247.3796699999948
3771,1,1,1,True,217.20200000000114,217.20200000000114,0.0,0.0,217.20200000000114,217.20200000000114,217.20200000000114,217.20200000000114,0.0,217.20200000000114
3772,2,2,2,True,2863.8501499999984,259.16875999999684,2604.6813900000016,34.25,224.91875999999684,2863.8501499999984,2863.8501499999984,259.16875999999684,34.25,224.91875999999684
3773,1,1,1,True,214.1185499999956,214.1185499999956,0.0,0.0,214.1185499999956,214.1185499999956,214.1185499999956,214.1185499999956,0.0,214.1185499999956
3774,1,1,1,True,220.60199999999895,220.60199999999895,0.0,0.0,220.60199999999895,220.60199999999895,220.60199999999895,220.60199999999895,0.0,220.60199999999895
3775,2,2,2,True,2861.618649999993,259.60392999999385,2602.014719999999,35.25,224.35392999999385,2861.618649999993,2861.618649999993,259.60392999999385,35.25,224.35392999999385
3776,1,1,1,True,205.33052999999927,205.33052999999927,0.0,0.0,205.33052999999927,205.33052999999927,205.33052999999927,205.33052999999927,0.0,205.33052999999927
3777,1,1,1,True,208.71858999999313,208.71858999999313,0.0,0.0,208.71858999999313,208.71858999999313,208.71858999999313,208.71858999999313,0.0,208.71858999999313
3778,1,1,1,True,205.05199999999604,205.05199999999604,0.0,0.0,205.05199999999604,205.05199999999604,205.05199999999604,205.05199999999604,0.0,205.05199999999604
3779,1,1,1,True,207.1185499999956,207.1185499999956,0.0,0.0,207.1185499999956,207.1185499999956,207.1185499999956,207.1185499999956,0.0,207.1185499999956
